Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.000000000,0,0,1,0,0,0
0.000178542,0,0,1,1,1,1
0.000207583,0,0,1,0,0,0
0.000376833,0,0,1,1,1,1
0.000405875,0,0,1,0,0,0
0.000575125,0,0,1,1,1,1
0.000604167,0,0,1,0,0,0
0.000773375,0,0,1,1,1,1
0.000802417,0,0,1,0,0,0
0.000971667,0,0,1,1,1,1
0.001000708,0,0,1,0,0,0
0.001169958,0,0,1,1,1,1
0.001199000,0,0,1,0,0,0
0.001368208,0,0,1,1,1,1
0.001397250,0,0,1,0,0,0
0.001566542,0,0,1,1,1,1
0.001595583,0,0,1,0,0,0
0.001764833,0,0,1,1,1,1
0.001793875,0,0,1,0,0,0
0.001963125,0,0,1,1,1,1
0.001992167,0,0,1,0,0,0
0.002161458,0,0,1,1,1,1
0.002190500,0,0,1,0,0,0
0.002359708,0,0,1,1,1,1
0.002388792,0,0,1,0,0,0
0.002558083,0,0,1,1,1,1
0.002587125,0,0,1,0,0,0
0.002756375,0,0,1,1,1,1
0.002785458,0,0,1,0,0,0
0.002954708,0,0,1,1,1,1
0.002983750,0,0,1,0,0,0
0.003153000,0,0,1,1,1,1
0.003182042,0,0,1,0,0,0
0.003351292,0,0,1,1,1,1
0.003380333,0,0,1,0,0,0
0.003549583,0,0,1,1,1,1
0.003578625,0,0,1,0,0,0
0.003747875,0,0,1,1,1,1
0.003776917,0,0,1,0,0,0
0.003946167,0,0,1,1,1,1
0.003975208,0,0,1,0,0,0
0.004144458,0,0,1,1,1,1
0.004173500,0,0,1,0,0,0
0.004342750,0,0,1,1,1,1
0.004371833,0,0,1,0,0,0
0.004541083,0,0,1,1,1,1
0.004570125,0,0,1,1,0,0
0.004570167,0,0,1,0,0,0
0.004739417,0,0,1,1,1,1
0.004768458,0,0,1,0,0,0
0.004937750,0,0,1,1,1,1
0.004966792,0,0,1,0,0,0
0.005136042,0,0,1,1,1,1
0.005165083,0,0,1,0,0,0
0.005334333,0,0,1,1,1,1
0.005363417,0,0,1,0,0,0
0.005532667,0,0,1,1,1,1
0.005561708,0,0,1,0,0,0
0.005731000,0,0,1,1,1,1
0.005760042,0,0,1,0,0,0
0.005929292,0,0,1,1,1,1
0.005958333,0,0,1,0,0,0
0.006127625,0,0,1,1,1,1
0.006156667,0,0,1,0,0,0
0.006325917,0,0,1,1,1,1
0.006354958,0,0,1,0,0,0
0.006524208,0,0,1,1,1,1
0.006553250,0,0,1,0,0,0
0.006722500,0,0,1,1,1,1
0.006751542,0,0,1,0,0,0
0.006920833,0,0,1,1,1,1
0.006949875,0,0,1,0,0,0
0.007119125,0,0,1,1,1,1
0.007148167,0,0,1,0,0,0
0.007317417,0,0,1,1,1,1
0.007346458,0,0,1,0,0,0
0.007515667,0,0,1,1,1,1
0.007544708,0,0,1,0,0,0
0.007713958,0,0,1,1,1,1
0.007743000,0,0,1,0,0,0
0.007912250,0,0,1,1,1,1
0.007941292,0,0,1,0,0,0
0.008110542,0,0,1,1,1,1
0.008139583,0,0,1,0,0,0
0.008308875,0,0,1,1,1,1
0.008337917,0,0,1,0,0,0
0.008507167,0,0,1,1,1,1
0.008536208,0,0,1,0,0,0
0.008705458,0,0,1,1,1,1
0.008734500,0,0,1,0,0,0
0.008903792,0,0,1,0,1,0
0.008903833,0,0,1,1,1,1
0.008932875,0,0,1,0,0,0
0.009102167,0,0,1,1,1,1
0.009131208,0,0,1,0,0,0
0.009300500,0,0,1,1,1,1
0.009329542,0,0,1,0,0,0
0.009498833,0,0,1,1,1,1
0.009527875,0,0,1,0,0,0
0.009697167,0,0,1,1,1,1
0.009726208,0,0,1,0,0,0
0.009895500,0,0,1,1,1,1
0.009924542,0,0,1,0,0,0
0.010093792,0,0,1,1,1,1
0.010122833,0,0,1,0,0,0
0.010292167,0,0,1,1,1,1
0.010321208,0,0,1,0,0,0
0.010490500,0,0,1,1,1,1
0.010519542,0,0,1,0,0,0
0.010688833,0,0,1,1,1,1
0.010717875,0,0,1,0,0,0
0.010887167,0,0,1,1,1,1
0.010916250,0,0,1,0,0,0
0.011085542,0,0,1,1,1,1
0.011114625,0,0,1,0,0,0
0.011283917,0,0,1,1,1,1
0.011312958,0,0,1,0,0,0
0.011482250,0,0,1,0,1,1
0.011482292,0,0,1,1,1,1
0.011511333,0,0,1,0,0,0
0.011680583,0,0,1,1,1,1
0.011709625,0,0,1,0,0,0
0.011878875,0,0,1,1,1,1
0.011907917,0,0,1,0,0,0
0.012077167,0,0,1,1,1,1
0.012106208,0,0,1,0,0,0
0.012275500,0,0,1,1,1,1
0.012304542,0,0,1,0,0,0
0.012473833,0,0,1,1,1,1
0.012502875,0,0,1,0,0,0
0.012672083,0,0,1,1,1,1
0.012701167,0,0,1,0,0,0
0.012870417,0,0,1,1,1,1
0.012899500,0,0,1,0,0,0
0.013068750,0,0,1,1,1,1
0.013097792,0,0,1,0,0,0
0.013267083,0,0,1,1,1,1
0.013296125,0,0,1,0,0,0
0.013465375,0,0,1,1,1,1
0.013494417,0,0,1,0,0,0
0.013663708,0,0,1,1,1,1
0.013692750,0,0,1,0,0,0
0.013861958,0,0,1,0,1,1
0.013862000,0,0,1,1,1,1
0.013891000,0,0,1,1,0,0
0.013891042,0,0,1,0,0,0
0.014060250,0,0,1,1,1,1
0.014089292,0,0,1,0,0,0
0.014258583,0,0,1,1,1,1
0.014287625,0,0,1,0,0,0
0.014456875,0,0,1,1,1,1
0.014485917,0,0,1,0,0,0
0.014655167,0,0,1,1,1,1
0.014684208,0,0,1,0,0,0
0.014853458,0,0,1,1,1,1
0.014882500,0,0,1,0,0,0
0.015051792,0,0,1,1,1,1
0.015080833,0,0,1,0,0,0
0.015250083,0,0,1,1,1,1
0.015279125,0,0,1,0,0,0
0.015448375,0,0,1,1,1,1
0.015477417,0,0,1,0,0,0
0.015646667,0,0,1,1,1,1
0.015675708,0,0,1,0,0,0
0.015845000,0,0,1,1,1,1
0.015874042,0,0,1,0,0,0
0.016043333,0,0,1,1,1,1
0.016072375,0,0,1,0,0,0
0.016241625,0,0,1,1,1,1
0.016270667,0,0,1,0,0,0
0.016439917,0,0,1,1,1,1
0.016468958,0,0,1,0,0,0
0.016638250,0,0,1,1,1,1
0.016667333,0,0,1,0,0,0
0.016836625,0,0,1,1,1,1
0.016865667,0,0,1,0,0,0
0.017035000,0,0,1,1,1,1
0.017064042,0,0,1,0,0,0
0.017233375,0,0,1,1,1,1
0.017262417,0,0,1,0,0,0
0.017431708,0,0,1,1,1,1
0.017460750,0,0,1,0,0,0
0.017630000,0,0,1,1,1,1
0.017659042,0,0,1,0,0,0
0.017828250,0,0,1,1,1,1
0.017857292,0,0,1,1,0,1
0.017857333,0,0,1,0,0,0
0.018026542,0,0,1,1,1,1
0.018055583,0,0,1,0,0,0
0.018224833,0,0,1,1,1,1
0.018253875,0,0,1,0,0,0
0.018423125,0,0,1,1,1,1
0.018452208,0,0,1,0,0,0
0.018621458,0,0,1,1,1,1
0.018650500,0,0,1,0,0,0
0.018819792,0,0,1,1,1,1
0.018848833,0,0,1,1,0,0
0.018848875,0,0,1,0,0,0
0.019018125,0,0,1,1,1,1
0.019047167,0,0,1,0,0,0
0.019216417,0,0,1,1,1,1
0.019245500,0,0,1,0,0,0
0.019414750,0,0,1,1,1,1
0.019443792,0,0,1,0,0,0
0.019613000,0,0,1,1,1,1
0.019642042,0,0,1,0,0,0
0.019811292,0,0,1,1,1,1
0.019840333,0,0,1,0,0,0
0.020009583,0,0,1,1,1,1
0.020038625,0,0,1,0,0,0
0.020207875,0,0,1,1,1,1
0.020236917,0,0,1,0,0,0
0.020406208,0,0,1,1,1,1
0.020435250,0,0,1,0,0,0
0.020604500,0,0,1,1,1,1
0.020633542,0,0,1,0,0,0
0.020802792,0,0,1,1,1,1
0.020831833,0,0,1,0,0,0
0.021001083,0,0,1,1,1,1
0.021030125,0,0,1,0,0,0
0.021199375,0,0,1,1,1,1
0.021228417,0,0,1,0,0,0
0.021397667,0,0,1,1,1,1
0.021426750,0,0,1,0,0,0
0.021596000,0,0,1,1,1,1
0.021625042,0,0,1,0,0,0
0.021794292,0,0,1,1,1,1
0.021823375,0,0,1,0,0,0
0.021992625,0,0,1,1,1,1
0.022021667,0,0,1,0,0,0
0.022190917,0,0,1,1,1,1
0.022219958,0,0,1,0,0,0
0.022389250,0,0,1,1,1,1
0.022418292,0,0,1,0,0,0
0.022587583,0,0,1,1,1,1
0.022616625,0,0,1,0,0,0
0.022785917,0,0,1,1,1,1
0.022814958,0,0,1,0,0,0
0.022984250,0,0,1,1,1,1
0.023013292,0,0,1,1,0,0
0.023013333,0,0,1,0,0,0
0.023182583,0,0,1,1,1,1
0.023211625,0,0,1,0,0,0
0.023380875,0,0,1,1,1,1
0.023409958,0,0,1,0,0,0
0.023579208,0,0,1,1,1,1
0.023608292,0,0,1,0,0,0
0.023777542,0,0,1,1,1,1
0.023806583,0,0,1,0,0,0
0.023975875,0,0,1,1,1,1
0.024004917,0,0,1,0,0,0
0.024174167,0,0,1,1,1,1
0.024203208,0,0,1,0,0,0
0.024372500,0,0,1,1,1,1
0.024401542,0,0,1,0,0,0
0.024570792,0,0,1,1,1,1
0.024599875,0,0,1,0,0,0
0.024769125,0,0,1,1,1,1
0.024798167,0,0,1,0,0,0
0.024967417,0,0,1,1,1,1
0.024996458,0,0,1,0,0,0
0.025165667,0,0,1,1,1,1
0.025194708,0,0,1,0,0,0
0.025363958,0,0,1,1,1,1
0.025393000,0,0,1,0,0,0
0.025562250,0,0,1,1,1,1
0.025591292,0,0,1,0,0,0
0.025760542,0,0,1,1,1,1
0.025789583,0,0,1,0,0,0
0.025958875,0,0,1,1,1,1
0.025987917,0,0,1,0,0,0
0.026157125,0,0,1,1,1,1
0.026186167,0,0,1,0,0,0
0.026355417,0,0,1,1,1,1
0.026384458,0,0,1,0,0,0
0.026553708,0,0,1,1,1,1
0.026582750,0,0,1,0,0,0
0.026752042,0,0,1,1,1,1
0.026781083,0,0,1,0,0,0
0.026950333,0,0,1,1,1,1
0.026979375,0,0,1,0,0,0
0.027148625,0,0,1,1,1,1
0.027177667,0,0,1,0,0,0
0.027346917,0,0,1,1,1,1
0.027375958,0,0,1,0,0,0
0.027545208,0,0,1,1,1,1
0.027574250,0,0,1,0,0,0
0.027743500,0,0,1,1,1,1
0.027772542,0,0,1,0,0,0
0.027941750,0,0,1,1,1,1
0.027970792,0,0,1,1,0,0
0.027970833,0,0,1,0,0,0
0.028140042,0,0,1,1,1,1
0.028169125,0,0,1,0,0,0
0.028338333,0,0,1,1,1,1
0.028367375,0,0,1,0,0,0
0.028536625,0,0,1,1,1,1
0.028565667,0,0,1,0,0,0
0.028734958,0,0,1,1,1,1
0.028764042,0,0,1,0,0,0
0.028933333,0,0,1,1,1,1
0.028962375,0,0,1,0,0,0
0.029131625,0,0,1,1,1,1
0.029160667,0,0,1,0,0,0
0.029329917,0,0,1,1,1,1
0.029358958,0,0,1,0,0,0
0.029528167,0,0,1,1,1,1
0.029557208,0,0,1,0,0,0
0.029726500,0,0,1,1,1,1
0.029755542,0,0,1,0,0,0
0.029924833,0,0,1,1,1,1
0.029953917,0,0,1,0,0,0
0.030123208,0,0,1,1,1,1
0.030152250,0,0,1,0,0,0
0.030321542,0,0,1,1,1,1
0.030350583,0,0,1,0,0,0
0.030519875,0,0,1,0,1,1
0.030519917,0,0,1,1,1,1
0.030548958,0,0,1,0,0,0
0.030718250,0,0,1,1,1,1
0.030747292,0,0,1,0,0,0
0.030916625,0,0,1,1,1,1
0.030945667,0,0,1,0,0,0
0.031115000,0,0,1,1,1,1
0.031144042,0,0,1,1,0,0
0.031144083,0,0,1,0,0,0
0.031313292,0,0,1,1,1,1
0.031342333,0,0,1,1,0,0
0.031342375,0,0,1,0,0,0
0.031511583,0,0,1,1,1,1
0.031540625,0,0,1,0,0,0
0.031709917,0,0,1,1,1,1
0.031738958,0,0,1,0,0,0
0.031908250,0,0,1,1,1,1
0.031937333,0,0,1,0,0,0
0.032106667,0,0,1,1,1,1
0.032135708,0,0,1,0,0,0
0.032305042,0,0,1,1,1,1
0.032334083,0,0,1,0,0,0
0.032503417,0,0,1,1,1,1
0.032532458,0,0,1,0,0,0
0.032701750,0,0,1,1,1,1
0.032730792,0,0,1,0,0,0
0.032900125,0,0,1,1,1,1
0.032929167,0,0,1,0,0,0
0.033098458,0,0,1,1,1,1
0.033127500,0,0,1,0,0,0
0.033296792,0,0,1,1,1,1
0.033325833,0,0,1,0,0,0
0.033495125,0,0,1,1,1,1
0.033524167,0,0,1,0,0,0
0.033693417,0,0,1,1,1,1
0.033722458,0,0,1,0,0,0
0.033891750,0,0,1,1,1,1
0.033920792,0,0,1,0,0,0
0.034090083,0,0,1,1,1,1
0.034119167,0,0,1,0,0,0
0.034288417,0,0,1,1,1,1
0.034317458,0,0,1,0,0,0
0.034486708,0,0,1,1,1,1
0.034515750,0,0,1,0,0,0
0.034685042,0,0,1,1,1,1
0.034714083,0,0,1,0,0,0
0.034883417,0,0,1,1,1,1
0.034912458,0,0,1,0,0,0
0.035081750,0,0,1,1,1,1
0.035110792,0,0,1,0,0,0
0.035280125,0,0,1,1,1,1
0.035309167,0,0,1,0,0,0
0.035478500,0,0,1,1,1,1
0.035507583,0,0,1,0,0,0
0.035676875,0,0,1,1,1,1
0.035705917,0,0,1,0,0,0
0.035875208,0,0,1,1,1,1
0.035904250,0,0,1,0,0,0
0.036073583,0,0,1,1,1,1
0.036102625,0,0,1,0,0,0
0.036271917,0,0,1,1,1,1
0.036301000,0,0,1,0,0,0
0.036470333,0,0,1,1,1,1
0.036499375,0,0,1,0,0,0
0.036668667,0,0,1,1,1,1
0.036697708,0,0,1,0,0,0
0.036867000,0,0,1,1,1,1
0.036896083,0,0,1,0,0,0
0.037065375,0,0,1,1,1,1
0.037094417,0,0,1,0,0,0
0.037263708,0,0,1,1,1,1
0.037292792,0,0,1,0,0,0
0.037462083,0,0,1,1,1,1
0.037491167,0,0,1,0,0,0
0.037660417,0,0,1,1,1,1
0.037689500,0,0,1,0,0,0
0.037858792,0,0,1,1,1,1
0.037887875,0,0,1,0,0,0
0.038057208,0,0,1,1,1,1
0.038086292,0,0,1,0,0,0
0.038255583,0,0,1,1,1,1
0.038284667,0,0,1,0,0,0
0.038453958,0,0,1,1,1,1
0.038483042,0,0,1,0,0,0
0.038652333,0,0,1,1,1,1
0.038681375,0,0,1,1,0,0
0.038681417,0,0,1,0,0,0
0.038850667,0,0,1,1,1,1
0.038879708,0,0,1,0,0,0
0.039048958,0,0,1,1,1,1
0.039078000,0,0,1,0,0,0
0.039247250,0,0,1,1,1,1
0.039276292,0,0,1,0,0,0
0.039445542,0,0,1,1,1,1
0.039474583,0,0,1,0,0,0
0.039643833,0,0,1,1,1,1
0.039672917,0,0,1,0,0,0
0.039842167,0,0,1,1,1,1
0.039871208,0,0,1,0,0,0
0.040040500,0,0,1,1,1,1
0.040069542,0,0,1,0,0,0
0.040238792,0,0,1,1,1,1
0.040267833,0,0,1,0,0,0
0.040437125,0,0,1,1,1,1
0.040466167,0,0,1,0,0,0
0.040635458,0,0,1,1,1,1
0.040664500,0,0,1,0,0,0
0.040833792,0,0,1,1,1,1
0.040862833,0,0,1,0,0,0
0.041032125,0,0,1,1,1,1
0.041061167,0,0,1,0,0,0
0.041230500,0,0,1,1,1,1
0.041259542,0,0,1,0,0,0
0.041428875,0,0,1,1,1,1
0.041457917,0,0,1,0,0,0
0.041627250,0,0,1,1,1,1
0.041656292,0,0,1,0,0,0
0.041825583,0,0,1,1,1,1
0.041854625,0,0,1,0,0,0
0.042023917,0,0,1,1,1,1
0.042052958,0,0,1,0,0,0
0.042222250,0,0,1,1,1,1
0.042251292,0,0,1,0,0,0
0.042420583,0,0,1,1,1,1
0.042449625,0,0,1,0,0,0
0.042618917,0,0,1,1,1,1
0.042647958,0,0,1,0,0,0
0.042817250,0,0,1,1,1,1
0.042846292,0,0,1,0,0,0
0.043015542,0,0,1,1,1,1
0.043044583,0,0,1,0,0,0
0.043213875,0,0,1,1,1,1
0.043242917,0,0,1,0,0,0
0.043412250,0,0,1,1,1,1
0.043441292,0,0,1,0,0,0
0.043610625,0,0,1,1,1,1
0.043639667,0,0,1,0,0,0
0.043808917,0,0,1,1,1,1
0.043837958,0,0,1,0,0,0
0.044007208,0,0,1,1,1,1
0.044036250,0,0,1,0,0,0
0.044205500,0,0,1,1,1,1
0.044234542,0,0,1,0,0,0
0.044403833,0,0,1,1,1,1
0.044432875,0,0,1,0,0,0
0.044602167,0,0,1,1,1,1
0.044631208,0,0,1,0,0,0
0.044800500,0,0,1,1,1,1
0.044829542,0,0,1,0,0,0
0.044998833,0,0,1,1,1,1
0.045027875,0,0,1,0,0,0
0.045197125,0,0,1,1,1,1
0.045226167,0,0,1,0,0,0
0.045395458,0,0,1,1,1,1
0.045424500,0,0,1,0,0,0
0.045593792,0,0,1,1,1,1
0.045622833,0,0,1,0,0,0
0.045792125,0,0,1,1,1,1
0.045821167,0,0,1,0,0,0
0.045990458,0,0,1,1,1,1
0.046019500,0,0,1,0,0,0
0.046188792,0,0,1,1,1,1
0.046217833,0,0,1,0,0,0
0.046387083,0,0,1,1,1,1
0.046416125,0,0,1,0,0,0
0.046585375,0,0,1,1,1,1
0.046614417,0,0,1,0,0,0
0.046783625,0,0,1,0,1,0
0.046783667,0,0,1,1,1,1
0.046812708,0,0,1,0,0,0
0.046981917,0,0,1,1,1,1
0.047010958,0,0,1,0,0,0
0.047180208,0,0,1,1,1,1
0.047209292,0,0,1,0,0,0
0.047378500,0,0,1,1,1,1
0.047407542,0,0,1,0,0,0
0.047576750,0,0,1,1,1,1
0.047605792,0,0,1,0,0,0
0.047775042,0,0,1,1,1,1
0.047804083,0,0,1,0,0,0
0.047973375,0,0,1,1,1,1
0.048002417,0,0,1,0,0,0
0.048171708,0,0,1,1,1,1
0.048200750,0,0,1,0,0,0
0.048370000,0,0,1,1,1,1
0.048399042,0,0,1,0,0,0
0.048568333,0,0,1,1,1,1
0.048597375,0,0,1,0,0,0
0.048766625,0,0,1,1,1,1
0.048795667,0,0,1,0,0,0
0.048964917,0,0,1,1,1,1
0.048994000,0,0,1,0,0,0
0.049163250,0,0,1,1,1,1
0.049192292,0,0,1,0,0,0
0.049361542,0,0,1,1,1,1
0.049390583,0,0,1,0,0,0
0.049559875,0,0,1,1,1,1
0.049588917,0,0,1,0,0,0
0.049758208,0,0,1,1,1,1
0.049787250,0,0,1,0,0,0
0.049956542,0,0,1,1,1,1
0.049985625,0,0,1,0,0,0
0.050154875,0,0,1,1,1,1
0.050183958,0,0,1,0,0,0
0.050353208,0,0,1,1,1,1
0.050382292,0,0,1,0,0,0
0.050551583,0,0,1,1,1,1
0.050580625,0,0,1,0,0,0
0.050749917,0,0,1,1,1,1
0.050779000,0,0,1,0,0,0
0.050948292,0,0,1,1,1,1
0.050977375,0,0,1,0,0,0
0.051146667,0,0,1,1,1,1
0.051175708,0,0,1,0,0,0
0.051345000,0,0,1,1,1,1
0.051374083,0,0,1,0,0,0
0.051543333,0,0,1,1,1,1
0.051572375,0,0,1,0,0,0
0.051741667,0,0,1,1,1,1
0.051770708,0,0,1,0,0,0
0.051940000,0,0,1,1,1,1
0.051969042,0,0,1,0,0,0
0.052138292,0,0,1,1,1,1
0.052167333,0,0,1,0,0,0
0.052336625,0,0,1,1,1,1
0.052365667,0,0,1,0,0,0
0.052534917,0,0,1,1,1,1
0.052563958,0,0,1,0,0,0
0.052733250,0,0,1,1,1,1
0.052762292,0,0,1,0,0,0
0.052931542,0,0,1,1,1,1
0.052960583,0,0,1,0,0,0
0.053129833,0,0,1,1,1,1
0.053158875,0,0,1,0,0,0
0.053328125,0,0,1,1,1,1
0.053357167,0,0,1,0,0,0
0.053526417,0,0,1,1,1,1
0.053555458,0,0,1,0,0,0
0.053724750,0,0,1,1,1,1
0.053753792,0,0,1,0,0,0
0.053923042,0,0,1,1,1,1
0.053952083,0,0,1,0,0,0
0.054121375,0,0,1,1,1,1
0.054150417,0,0,1,0,0,0
0.054319667,0,0,1,1,1,1
0.054348708,0,0,1,0,0,0
0.054518000,0,0,1,1,1,1
0.054547042,0,0,1,0,0,0
0.054716333,0,0,1,1,1,1
0.054745375,0,0,1,0,0,0
0.054914625,0,0,1,1,1,1
0.054943667,0,0,1,0,0,0
0.055112917,0,0,1,1,1,1
0.055141958,0,0,1,0,0,0
0.055311208,0,0,1,1,1,1
0.055340292,0,0,1,0,0,0
0.055509542,0,0,1,1,1,1
0.055538583,0,0,1,0,0,0
0.055707833,0,0,1,1,1,1
0.055736875,0,0,1,0,0,0
0.055906125,0,0,1,0,1,0
0.055906167,0,0,1,1,1,1
0.055935208,0,0,1,0,0,0
0.056104458,0,0,1,1,1,1
0.056133500,0,0,1,0,0,0
0.056302792,0,0,1,1,1,1
0.056331833,0,0,1,0,0,0
0.056501083,0,0,1,1,1,1
0.056530125,0,0,1,0,0,0
0.056699375,0,0,1,1,1,1
0.056728417,0,0,1,0,0,0
0.056897708,0,0,1,1,1,1
0.056926750,0,0,1,0,0,0
0.057096042,0,0,1,1,1,1
0.057125083,0,0,1,0,0,0
0.057294333,0,0,1,1,1,1
0.057323375,0,0,1,0,0,0
0.057492583,0,0,1,1,1,1
0.057521583,0,0,1,0,0,0
0.057690833,0,0,1,1,1,1
0.057719875,0,0,1,0,0,0
0.057889167,0,0,1,1,1,1
0.057918208,0,0,1,0,0,0
0.058087458,0,0,1,1,1,1
0.058116500,0,0,1,0,0,0
0.058285792,0,0,1,1,1,1
0.058314833,0,0,1,0,0,0
0.058484083,0,0,1,1,1,1
0.058513125,0,0,1,0,0,0
0.058682375,0,0,1,1,1,1
0.058711417,0,0,1,0,0,0
0.058880625,0,0,1,1,1,1
0.058909667,0,0,1,0,0,0
0.059078917,0,0,1,1,1,1
0.059107917,0,0,1,0,0,0
0.059277167,0,0,1,1,1,1
0.059306208,0,0,1,0,0,0
0.059475417,0,0,1,1,1,1
0.059504458,0,0,1,0,0,0
0.059673708,0,0,1,1,1,1
0.059702750,0,0,1,0,0,0
0.059872042,0,0,1,1,1,1
0.059901083,0,0,1,0,0,0
0.060070333,0,0,1,1,1,1
0.060099375,0,0,1,0,0,0
0.060268625,0,0,1,1,1,1
0.060297667,0,0,1,0,0,0
0.060466917,0,0,1,1,1,1
0.060495958,0,0,1,0,0,0
0.060665208,0,0,1,1,1,1
0.060694250,0,0,1,0,0,0
0.060863458,0,0,1,1,1,1
0.060892500,0,0,1,0,0,0
0.061061708,0,0,1,1,1,1
0.061090750,0,0,1,0,0,0
0.061260000,0,0,1,1,1,1
0.061289042,0,0,1,0,0,0
0.061458292,0,0,1,1,1,1
0.061487333,0,0,1,0,0,0
0.061656583,0,0,1,1,1,1
0.061685667,0,0,1,0,0,0
0.061854875,0,0,1,1,1,1
0.061883917,0,0,1,0,0,0
0.062053167,0,0,1,1,1,1
0.062082208,0,0,1,1,0,1
0.062082250,0,0,1,0,0,0
0.062251458,0,0,1,1,1,1
0.062280500,0,0,1,0,0,0
0.062449750,0,0,1,1,1,1
0.062478792,0,0,1,0,0,0
0.062648042,0,0,1,1,1,1
0.062677083,0,0,1,0,0,0
0.062846333,0,0,1,1,1,1
0.062875375,0,0,1,0,0,0
0.063044583,0,0,1,1,1,1
0.063073625,0,0,1,0,0,0
0.063242875,0,0,1,1,1,1
0.063271917,0,0,1,0,0,0
0.063441125,0,0,1,1,1,1
0.063470167,0,0,1,0,0,0
0.063639417,0,0,1,1,1,1
