Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.063668458,0,0,1,0,0,0
0.063837667,0,0,1,1,1,1
0.063866708,0,0,1,0,0,0
0.064035917,0,0,1,1,1,1
0.064064958,0,0,1,0,0,0
0.064234250,0,0,1,1,1,1
0.064263292,0,0,1,0,0,0
0.064432500,0,0,1,1,1,1
0.064461542,0,0,1,0,0,0
0.064630792,0,0,1,1,1,1
0.064659833,0,0,1,0,0,0
0.064829042,0,0,1,1,1,1
0.064858083,0,0,1,0,0,0
0.065027333,0,0,1,1,1,1
0.065056375,0,0,1,0,0,0
0.065225583,0,0,1,1,1,1
0.065254667,0,0,1,0,0,0
0.065423917,0,0,1,1,1,1
0.065452958,0,0,1,0,0,0
0.065622208,0,0,1,1,1,1
0.065651250,0,0,1,0,0,0
0.065820500,0,0,1,1,1,1
0.065849542,0,0,1,0,0,0
0.066018750,0,0,1,1,1,1
0.066047792,0,0,1,0,0,0
0.066217042,0,0,1,1,1,1
0.066246083,0,0,1,0,0,0
0.066415417,0,0,1,1,1,1
0.066444458,0,0,1,0,0,0
0.066613750,0,0,1,1,1,1
0.066642833,0,0,1,0,0,0
0.066812125,0,0,1,1,1,1
0.066841167,0,0,1,0,0,0
0.067010458,0,0,1,1,1,1
0.067039500,0,0,1,0,0,0
0.067208792,0,0,1,1,1,1
0.067237833,0,0,1,0,0,0
0.067407083,0,0,1,1,1,1
0.067436167,0,0,1,0,0,0
0.067605417,0,0,1,1,1,1
0.067634458,0,0,1,1,0,0
0.067634500,0,0,1,0,0,0
0.067803750,0,0,1,1,1,1
0.067832792,0,0,1,0,0,0
0.068002083,0,0,1,1,1,1
0.068031125,0,0,1,0,0,0
0.068200375,0,0,1,1,1,1
0.068229417,0,0,1,1,0,0
0.068229458,0,0,1,0,0,0
0.068398708,0,0,1,1,1,1
0.068427792,0,0,1,0,0,0
0.068597083,0,0,1,1,1,1
0.068626125,0,0,1,0,0,0
0.068795417,0,0,1,1,1,1
0.068824458,0,0,1,0,0,0
0.068993750,0,0,1,1,1,1
0.069022792,0,0,1,0,0,0
0.069192042,0,0,1,1,1,1
0.069221125,0,0,1,0,0,0
0.069390417,0,0,1,1,1,1
0.069419458,0,0,1,0,0,0
0.069588750,0,0,1,1,1,1
0.069617833,0,0,1,0,0,0
0.069787042,0,0,1,1,1,1
0.069816083,0,0,1,0,0,0
0.069985375,0,0,1,1,1,1
0.070014417,0,0,1,0,0,0
0.070183750,0,0,1,1,1,1
0.070212792,0,0,1,0,0,0
0.070382125,0,0,1,1,1,1
0.070411167,0,0,1,0,0,0
0.070580458,0,0,1,1,1,1
0.070609542,0,0,1,0,0,0
0.070778833,0,0,1,1,1,1
0.070807875,0,0,1,0,0,0
0.070977208,0,0,1,1,1,1
0.071006250,0,0,1,0,0,0
0.071175542,0,0,1,1,1,1
0.071204583,0,0,1,0,0,0
0.071373917,0,0,1,1,1,1
0.071402958,0,0,1,0,0,0
0.071572250,0,0,1,1,1,1
0.071601292,0,0,1,0,0,0
0.071770583,0,0,1,1,1,1
0.071799667,0,0,1,0,0,0
0.071968917,0,0,1,1,1,1
0.071998000,0,0,1,0,0,0
0.072167250,0,0,1,1,1,1
0.072196333,0,0,1,0,0,0
0.072365625,0,0,1,1,1,1
0.072394667,0,0,1,0,0,0
0.072563958,0,0,1,1,1,1
0.072593000,0,0,1,0,0,0
0.072762333,0,0,1,1,1,1
0.072791375,0,0,1,0,0,0
0.072960625,0,0,1,1,1,1
0.072989667,0,0,1,0,0,0
0.073158958,0,0,1,1,1,1
0.073187958,0,0,1,1,0,0
0.073188000,0,0,1,0,0,0
0.073357250,0,0,1,1,1,1
0.073386292,0,0,1,0,0,0
0.073555542,0,0,1,1,1,1
0.073584583,0,0,1,0,0,0
0.073753875,0,0,1,1,1,1
0.073782917,0,0,1,0,0,0
0.073952208,0,0,1,1,1,1
0.073981292,0,0,1,0,0,0
0.074150542,0,0,1,1,1,1
0.074179583,0,0,1,0,0,0
0.074348875,0,0,1,1,1,1
0.074377917,0,0,1,0,0,0
0.074547208,0,0,1,1,1,1
0.074576250,0,0,1,0,0,0
0.074745542,0,0,1,1,1,1
0.074774583,0,0,1,0,0,0
0.074943875,0,0,1,0,1,0
0.074943917,0,0,1,1,1,1
0.074972958,0,0,1,0,0,0
0.075142250,0,0,1,1,1,1
0.075171292,0,0,1,0,0,0
0.075340583,0,0,1,1,1,1
0.075369625,0,0,1,0,0,0
0.075538875,0,0,1,1,1,1
0.075567958,0,0,1,0,0,0
0.075737208,0,0,1,1,1,1
0.075766250,0,0,1,0,0,0
0.075935542,0,0,1,1,1,1
0.075964583,0,0,1,0,0,0
0.076133875,0,0,1,1,1,1
0.076162917,0,0,1,0,0,0
0.076332208,0,0,1,1,1,1
0.076361292,0,0,1,0,0,0
0.076530542,0,0,1,1,1,1
0.076559625,0,0,1,0,0,0
0.076728917,0,0,1,1,1,1
0.076757958,0,0,1,0,0,0
0.076927250,0,0,1,1,1,1
0.076956292,0,0,1,0,0,0
0.077125583,0,0,1,1,1,1
0.077154667,0,0,1,0,0,0
0.077324000,0,0,1,1,1,1
0.077353042,0,0,1,0,0,0
0.077522375,0,0,1,1,1,1
0.077551417,0,0,1,0,0,0
0.077720708,0,0,1,1,1,1
0.077749792,0,0,1,0,0,0
0.077919083,0,0,1,1,1,1
0.077948125,0,0,1,0,0,0
0.078117458,0,0,1,1,1,1
0.078146500,0,0,1,0,0,0
0.078315833,0,0,1,1,1,1
0.078344875,0,0,1,0,0,0
0.078514167,0,0,1,1,1,1
0.078543208,0,0,1,0,0,0
0.078712500,0,0,1,1,1,1
0.078741542,0,0,1,0,0,0
0.078910875,0,0,1,1,1,1
0.078939958,0,0,1,0,0,0
0.079109250,0,0,1,1,1,1
0.079138292,0,0,1,0,0,0
0.079307583,0,0,1,1,1,1
0.079336625,0,0,1,0,0,0
0.079505917,0,0,1,1,1,1
0.079535000,0,0,1,0,0,0
0.079704333,0,0,1,1,1,1
0.079733375,0,0,1,0,0,0
0.079902708,0,0,1,1,1,1
0.079931750,0,0,1,0,0,0
0.080100958,0,0,1,1,1,1
0.080130000,0,0,1,0,0,0
0.080299250,0,0,1,1,1,1
0.080328292,0,0,1,0,0,0
0.080497500,0,0,1,1,1,1
0.080526542,0,0,1,0,0,0
0.080695792,0,0,1,1,1,1
0.080724833,0,0,1,0,0,0
0.080894083,0,0,1,0,1,1
0.080894125,0,0,1,1,1,1
0.080923167,0,0,1,0,0,0
0.081092375,0,0,1,1,1,1
0.081121417,0,0,1,0,0,0
0.081290667,0,0,1,1,1,1
0.081319708,0,0,1,0,0,0
0.081489000,0,0,1,1,1,1
0.081518042,0,0,1,0,0,0
0.081687333,0,0,1,1,1,1
0.081716375,0,0,1,0,0,0
0.081885667,0,0,1,1,1,1
0.081914750,0,0,1,0,0,0
0.082084042,0,0,1,1,1,1
0.082113125,0,0,1,0,0,0
0.082282417,0,0,1,1,1,1
0.082311458,0,0,1,0,0,0
0.082480792,0,0,1,1,1,1
0.082509833,0,0,1,0,0,0
0.082679125,0,0,1,1,1,1
0.082708167,0,0,1,0,0,0
0.082877500,0,0,1,1,1,1
0.082906583,0,0,1,0,0,0
0.083075917,0,0,1,1,1,1
0.083104958,0,0,1,0,0,0
0.083274292,0,0,1,1,1,1
0.083303333,0,0,1,0,0,0
0.083472667,0,0,1,1,1,1
0.083501708,0,0,1,0,0,0
0.083671042,0,0,1,1,1,1
0.083700083,0,0,1,0,0,0
0.083869417,0,0,1,1,1,1
0.083898500,0,0,1,0,0,0
0.084067792,0,0,1,1,1,1
0.084096875,0,0,1,0,0,0
0.084266208,0,0,1,1,1,1
0.084295250,0,0,1,0,0,0
0.084464583,0,0,1,1,1,1
0.084493667,0,0,1,0,0,0
0.084662958,0,0,1,1,1,1
0.084692000,0,0,1,0,0,0
0.084861292,0,0,1,1,1,1
0.084890333,0,0,1,0,0,0
0.085059667,0,0,1,1,1,1
0.085088708,0,0,1,0,0,0
0.085258000,0,0,1,1,1,1
0.085287042,0,0,1,1,0,1
0.085287083,0,0,1,0,0,0
0.085456333,0,0,1,1,1,1
0.085485417,0,0,1,0,0,0
0.085654708,0,0,1,1,1,1
0.085683750,0,0,1,1,0,0
0.085683792,0,0,1,0,0,0
0.085853083,0,0,1,1,1,1
0.085882167,0,0,1,0,0,0
0.086051500,0,0,1,1,1,1
0.086080542,0,0,1,0,0,0
0.086249875,0,0,1,1,1,1
0.086278958,0,0,1,0,0,0
0.086448250,0,0,1,0,1,1
0.086448292,0,0,1,1,1,1
0.086477333,0,0,1,0,0,0
0.086646667,0,0,1,1,1,1
0.086675708,0,0,1,0,0,0
0.086845000,0,0,1,0,1,1
0.086845042,0,0,1,1,1,1
0.086874083,0,0,1,0,0,0
0.087043375,0,0,1,1,1,1
0.087072417,0,0,1,0,0,0
0.087241708,0,0,1,1,1,1
0.087270750,0,0,1,0,0,0
0.087440042,0,0,1,1,1,1
0.087469083,0,0,1,0,0,0
0.087638375,0,0,1,1,1,1
0.087667417,0,0,1,0,0,0
0.087836708,0,0,1,1,1,1
0.087865750,0,0,1,0,0,0
0.088035042,0,0,1,1,1,1
0.088064125,0,0,1,0,0,0
0.088233417,0,0,1,1,1,1
0.088262458,0,0,1,0,0,0
0.088431750,0,0,1,1,1,1
0.088460792,0,0,1,0,0,0
0.088630083,0,0,1,1,1,1
0.088659125,0,0,1,0,0,0
0.088828458,0,0,1,1,1,1
0.088857500,0,0,1,0,0,0
0.089026792,0,0,1,1,1,1
0.089055833,0,0,1,0,0,0
0.089225125,0,0,1,1,1,1
0.089254167,0,0,1,0,0,0
0.089423458,0,0,1,1,1,1
0.089452500,0,0,1,0,0,0
0.089621750,0,0,1,1,1,1
0.089650792,0,0,1,0,0,0
0.089820083,0,0,1,1,1,1
0.089849125,0,0,1,0,0,0
0.090018417,0,0,1,1,1,1
0.090047500,0,0,1,0,0,0
0.090216750,0,0,1,1,1,1
0.090245792,0,0,1,0,0,0
0.090415083,0,0,1,1,1,1
0.090444125,0,0,1,0,0,0
0.090613375,0,0,1,1,1,1
0.090642417,0,0,1,0,0,0
0.090811667,0,0,1,1,1,1
0.090840750,0,0,1,0,0,0
0.091010000,0,0,1,1,1,1
0.091039042,0,0,1,0,0,0
0.091208292,0,0,1,1,1,1
0.091237333,0,0,1,0,0,0
0.091406625,0,0,1,1,1,1
0.091435667,0,0,1,0,0,0
0.091604917,0,0,1,1,1,1
0.091634000,0,0,1,0,0,0
0.091803250,0,0,1,1,1,1
0.091832292,0,0,1,0,0,0
0.092001583,0,0,1,1,1,1
0.092030625,0,0,1,0,0,0
0.092199875,0,0,1,1,1,1
0.092228917,0,0,1,0,0,0
0.092398167,0,0,1,1,1,1
0.092427250,0,0,1,0,0,0
0.092596458,0,0,1,1,1,1
0.092625500,0,0,1,0,0,0
0.092794792,0,0,1,1,1,1
0.092823833,0,0,1,0,0,0
0.092993125,0,0,1,1,1,1
0.093022167,0,0,1,0,0,0
0.093191458,0,0,1,1,1,1
0.093220542,0,0,1,0,0,0
0.093389792,0,0,1,1,1,1
0.093418833,0,0,1,0,0,0
0.093588083,0,0,1,1,1,1
0.093617125,0,0,1,0,0,0
0.093786417,0,0,1,1,1,1
0.093815458,0,0,1,0,0,0
0.093984750,0,0,1,1,1,1
0.094013792,0,0,1,0,0,0
0.094183083,0,0,1,1,1,1
0.094212125,0,0,1,0,0,0
0.094381417,0,0,1,1,1,1
0.094410458,0,0,1,0,0,0
0.094579792,0,0,1,1,1,1
0.094608833,0,0,1,0,0,0
0.094778125,0,0,1,1,1,1
0.094807208,0,0,1,0,0,0
0.094976458,0,0,1,1,1,1
0.095005500,0,0,1,0,0,0
0.095174750,0,0,1,1,1,1
0.095203792,0,0,1,0,0,0
0.095373083,0,0,1,1,1,1
0.095402125,0,0,1,0,0,0
0.095571375,0,0,1,1,1,1
0.095600417,0,0,1,0,0,0
0.095769708,0,0,1,1,1,1
0.095798750,0,0,1,0,0,0
0.095968042,0,0,1,1,1,1
0.095997083,0,0,1,0,0,0
0.096166375,0,0,1,1,1,1
0.096195417,0,0,1,0,0,0
0.096364708,0,0,1,1,1,1
0.096393792,0,0,1,0,0,0
0.096563125,0,0,1,1,1,1
0.096592167,0,0,1,0,0,0
0.096761500,0,0,1,1,1,1
0.096790542,0,0,1,0,0,0
0.096959833,0,0,1,1,1,1
0.096988917,0,0,1,0,0,0
0.097158167,0,0,1,1,1,1
0.097187250,0,0,1,0,0,0
0.097356500,0,0,1,1,1,1
0.097385542,0,0,1,0,0,0
0.097554792,0,0,1,1,1,1
0.097583833,0,0,1,0,0,0
0.097753083,0,0,1,1,1,1
0.097782125,0,0,1,0,0,0
0.097951417,0,0,1,1,1,1
0.097980458,0,0,1,0,0,0
0.098149750,0,0,1,1,1,1
0.098178792,0,0,1,0,0,0
0.098348083,0,0,1,1,1,1
0.098377125,0,0,1,1,0,1
0.098377167,0,0,1,0,0,0
0.098546458,0,0,1,1,1,1
0.098575500,0,0,1,0,0,0
0.098744792,0,0,1,1,1,1
0.098773875,0,0,1,0,0,0
0.098943167,0,0,1,1,1,1
0.098972208,0,0,1,0,0,0
0.099141542,0,0,1,1,1,1
0.099170583,0,0,1,0,0,0
0.099339917,0,0,1,1,1,1
0.099368958,0,0,1,0,0,0
0.099538292,0,0,1,1,1,1
0.099567333,0,0,1,0,0,0
0.099736667,0,0,1,1,1,1
0.099765708,0,0,1,0,0,0
0.099935042,0,0,1,1,1,1
0.099964083,0,0,1,0,0,0
0.100133417,0,0,1,1,1,1
0.100162458,0,0,1,0,0,0
0.100331792,0,0,1,1,1,1
0.100360833,0,0,1,0,0,0
0.100530167,0,0,1,1,1,1
0.100559208,0,0,1,0,0,0
0.100728500,0,0,1,1,1,1
0.100757583,0,0,1,0,0,0
0.100926917,0,0,1,1,1,1
0.100955958,0,0,1,0,0,0
0.101125292,0,0,1,1,1,1
0.101154333,0,0,1,0,0,0
0.101323667,0,0,1,1,1,1
0.101352708,0,0,1,0,0,0
0.101522042,0,0,1,1,1,1
0.101551083,0,0,1,0,0,0
0.101720417,0,0,1,1,1,1
0.101749458,0,0,1,0,0,0
0.101918750,0,0,1,1,1,1
0.101947792,0,0,1,0,0,0
0.102117042,0,0,1,1,1,1
0.102146125,0,0,1,0,0,0
0.102315375,0,0,1,0,1,1
0.102315417,0,0,1,1,1,1
0.102344458,0,0,1,0,0,0
0.102513750,0,0,1,1,1,1
0.102542792,0,0,1,0,0,0
0.102712042,0,0,1,1,1,1
0.102741125,0,0,1,0,0,0
0.102910375,0,0,1,1,1,1
0.102939417,0,0,1,0,0,0
0.103108667,0,0,1,1,1,1
0.103137708,0,0,1,0,0,0
0.103306958,0,0,1,1,1,1
0.103336000,0,0,1,0,0,0
0.103505208,0,0,1,1,1,1
0.103534250,0,0,1,0,0,0
0.103703500,0,0,1,1,1,1
0.103732542,0,0,1,0,0,0
0.103901792,0,0,1,1,1,1
0.103930833,0,0,1,0,0,0
0.104100083,0,0,1,1,1,1
0.104129167,0,0,1,0,0,0
0.104298375,0,0,1,1,1,1
0.104327417,0,0,1,0,0,0
0.104496667,0,0,1,1,1,1
0.104525708,0,0,1,0,0,0
0.104694958,0,0,1,1,1,1
0.104724000,0,0,1,0,0,0
0.104893250,0,0,1,1,1,1
0.104922292,0,0,1,0,0,0
0.105091542,0,0,1,1,1,1
0.105120583,0,0,1,0,0,0
0.105289875,0,0,1,1,1,1
0.105318917,0,0,1,0,0,0
0.105488167,0,0,1,1,1,1
0.105517208,0,0,1,0,0,0
0.105686500,0,0,1,1,1,1
0.105715542,0,0,1,0,0,0
0.105884792,0,0,1,1,1,1
0.105913833,0,0,1,0,0,0
0.106083083,0,0,1,1,1,1
0.106112125,0,0,1,0,0,0
0.106281333,0,0,1,0,1,1
0.106281375,0,0,1,1,1,1
0.106310375,0,0,1,0,0,0
0.106479625,0,0,1,1,1,1
0.106508667,0,0,1,0,0,0
0.106677917,0,0,1,1,1,1
0.106706958,0,0,1,0,0,0
0.106876208,0,0,1,1,1,1
0.106905250,0,0,1,0,0,0
0.107074542,0,0,1,1,1,1
0.107103583,0,0,1,0,0,0
0.107272833,0,0,1,1,1,1
0.107301875,0,0,1,0,0,0
0.107471167,0,0,1,1,1,1
0.107500250,0,0,1,0,0,0
0.107669500,0,0,1,1,1,1
0.107698542,0,0,1,0,0,0
0.107867833,0,0,1,1,1,1
0.107896875,0,0,1,0,0,0
0.108066125,0,0,1,1,1,1
0.108095167,0,0,1,1,0,0
0.108095208,0,0,1,0,0,0
0.108264458,0,0,1,1,1,1
0.108293500,0,0,1,0,0,0
0.108462792,0,0,1,1,1,1
0.108491833,0,0,1,0,0,0
0.108661125,0,0,1,1,1,1
0.108690167,0,0,1,0,0,0
0.108859458,0,0,1,1,1,1
0.108888500,0,0,1,0,0,0
0.109057750,0,0,1,1,1,1
0.109086792,0,0,1,0,0,0
0.109256042,0,0,1,1,1,1
0.109285083,0,0,1,0,0,0
0.109454333,0,0,1,1,1,1
0.109483375,0,0,1,0,0,0
0.109652583,0,0,1,1,1,1
0.109681625,0,0,1,0,0,0
0.109850875,0,0,1,1,1,1
0.109879917,0,0,1,0,0,0
0.110049125,0,0,1,1,1,1
0.110078125,0,0,1,0,0,0
0.110247375,0,0,1,1,1,1
0.110276417,0,0,1,0,0,0
0.110445625,0,0,1,1,1,1
0.110474667,0,0,1,0,0,0
0.110643917,0,0,1,0,0,1
0.110643958,0,0,1,1,1,1
0.110672958,0,0,1,0,0,0
0.110842250,0,0,1,1,1,1
0.110871292,0,0,1,0,0,0
0.111040625,0,0,1,1,1,1
0.111069708,0,0,1,0,0,0
0.111239000,0,0,1,1,1,1
0.111268042,0,0,1,0,0,0
0.111437333,0,0,1,1,1,1
0.111466375,0,0,1,0,0,0
0.111635625,0,0,1,1,1,1
0.111664667,0,0,1,0,0,0
0.111833958,0,0,1,1,1,1
0.111863000,0,0,1,0,0,0
0.112032208,0,0,1,1,1,1
0.112061250,0,0,1,0,0,0
0.112230500,0,0,1,1,1,1
0.112259542,0,0,1,0,0,0
0.112428750,0,0,1,1,1,1
0.112457792,0,0,1,0,0,0
0.112627042,0,0,1,1,1,1
0.112656083,0,0,1,0,0,0
0.112825333,0,0,1,1,1,1
0.112854375,0,0,1,0,0,0
0.113023625,0,0,1,1,1,1
0.113052667,0,0,1,0,0,0
0.113221958,0,0,1,1,1,1
0.113251000,0,0,1,0,0,0
0.113420250,0,0,1,1,1,1
0.113449292,0,0,1,0,0,0
0.113618583,0,0,1,1,1,1
0.113647625,0,0,1,0,0,0
0.113816917,0,0,1,1,1,1
0.113845958,0,0,1,0,0,0
0.114015250,0,0,1,1,1,1
0.114044292,0,0,1,0,0,0
0.114213583,0,0,1,1,1,1
0.114242625,0,0,1,0,0,0
0.114411917,0,0,1,1,1,1
0.114441000,0,0,1,0,0,0
0.114610250,0,0,1,1,1,1
0.114639333,0,0,1,0,0,0
0.114808625,0,0,1,1,1,1
0.114837667,0,0,1,0,0,0
0.115006917,0,0,1,1,1,1
0.115036000,0,0,1,0,0,0
0.115205250,0,0,1,1,1,1
0.115234333,0,0,1,0,0,0
0.115403625,0,0,1,1,1,1
0.115432667,0,0,1,0,0,0
0.115601958,0,0,1,1,1,1
0.115631000,0,0,1,0,0,0
0.115800333,0,0,1,1,1,1
0.115829375,0,0,1,0,0,0
0.115998708,0,0,1,1,1,1
0.116027750,0,0,1,0,0,0
0.116197042,0,0,1,1,1,1
0.116226083,0,0,1,0,0,0
0.116395375,0,0,1,1,1,1
0.116424417,0,0,1,0,0,0
0.116593708,0,0,1,1,1,1
0.116622750,0,0,1,0,0,0
0.116792042,0,0,1,1,1,1
0.116821083,0,0,1,0,0,0
0.116990375,0,0,1,1,1,1
0.117019417,0,0,1,0,0,0
0.117188667,0,0,1,1,1,1
0.117217708,0,0,1,0,0,0
0.117387042,0,0,1,1,1,1
0.117416083,0,0,1,0,0,0
0.117585417,0,0,1,1,1,1
0.117614458,0,0,1,0,0,0
0.117783750,0,0,1,1,1,1
0.117812792,0,0,1,0,0,0
0.117982125,0,0,1,1,1,1
0.118011167,0,0,1,0,0,0
0.118180458,0,0,1,1,1,1
0.118209500,0,0,1,0,0,0
0.118378792,0,0,1,1,1,1
0.118407875,0,0,1,0,0,0
0.118577167,0,0,1,1,1,1
0.118606208,0,0,1,0,0,0
0.118775500,0,0,1,1,1,1
0.118804542,0,0,1,0,0,0
0.118973875,0,0,1,1,1,1
0.119002917,0,0,1,0,0,0
0.119172250,0,0,1,1,1,1
0.119201333,0,0,1,0,0,0
0.119370625,0,0,1,1,1,1
0.119399708,0,0,1,0,0,0
0.119569000,0,0,1,1,1,1
0.119598042,0,0,1,0,0,0
0.119767292,0,0,1,1,1,1
0.119796333,0,0,1,1,0,0
0.119796375,0,0,1,0,0,0
0.119965667,0,0,1,1,1,1
0.119994708,0,0,1,0,0,0
0.120164042,0,0,1,1,1,1
0.120193083,0,0,1,0,0,0
0.120362333,0,0,1,1,1,1
0.120391375,0,0,1,0,0,0
0.120560667,0,0,1,1,1,1
0.120589708,0,0,1,0,0,0
0.120758917,0,0,1,0,1,1
0.120758958,0,0,1,1,1,1
0.120788000,0,0,1,0,0,0
0.120957208,0,0,1,1,1,1
0.120986250,0,0,1,0,0,0
0.121155500,0,0,1,1,1,1
0.121184542,0,0,1,0,0,0
0.121353792,0,0,1,1,1,1
0.121382833,0,0,1,0,0,0
0.121552125,0,0,1,1,1,1
0.121581125,0,0,1,1,0,0
0.121581167,0,0,1,0,0,0
0.121750375,0,0,1,1,1,1
0.121779417,0,0,1,0,0,0
0.121948625,0,0,1,1,1,1
0.121977667,0,0,1,0,0,0
0.122146917,0,0,1,1,1,1
0.122175958,0,0,1,0,0,0
0.122345167,0,0,1,1,1,1
0.122374208,0,0,1,0,0,0
0.122543500,0,0,1,1,1,1
0.122572542,0,0,1,0,0,0
0.122741750,0,0,1,1,1,1
0.122770792,0,0,1,0,0,0
0.122940000,0,0,1,1,1,1
0.122969042,0,0,1,0,0,0
0.123138292,0,0,1,1,1,1
0.123167333,0,0,1,0,0,0
0.123336583,0,0,1,1,1,1
0.123365625,0,0,1,0,0,0
0.123534875,0,0,1,1,1,1
0.123563917,0,0,1,0,0,0
0.123733167,0,0,1,1,1,1
0.123762208,0,0,1,0,0,0
0.123931458,0,0,1,1,1,1
0.123960500,0,0,1,0,0,0
0.124129750,0,0,1,1,1,1
0.124158792,0,0,1,0,0,0
0.124328042,0,0,1,1,1,1
0.124357083,0,0,1,0,0,0
0.124526292,0,0,1,1,1,1
0.124555333,0,0,1,0,0,0
0.124724625,0,0,1,1,1,1
0.124753667,0,0,1,0,0,0
0.124922958,0,0,1,1,1,1
0.124952000,0,0,1,0,0,0
0.125121250,0,0,1,1,1,1
0.125150292,0,0,1,0,0,0
0.125319542,0,0,1,1,1,1
0.125348583,0,0,1,0,0,0
0.125517875,0,0,1,1,1,1
0.125546917,0,0,1,0,0,0
0.125716208,0,0,1,1,1,1
0.125745292,0,0,1,0,0,0
0.125914583,0,0,1,1,1,1
0.125943625,0,0,1,0,0,0
0.126112875,0,0,1,1,1,1
0.126141958,0,0,1,0,0,0
0.126311208,0,0,1,1,1,1
0.126340250,0,0,1,0,0,0
0.126509500,0,0,1,1,1,1
0.126538542,0,0,1,0,0,0
0.126707792,0,0,1,1,1,1
0.126736833,0,0,1,0,0,0
0.126906042,0,0,1,1,1,1
0.126935083,0,0,1,0,0,0
0.127104375,0,0,1,1,1,1
0.127133417,0,0,1,0,0,0
0.127302750,0,0,1,1,1,1
0.127331792,0,0,1,0,0,0
