Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.127501125,0,0,1,1,1,1
0.127530167,0,0,1,0,0,0
0.127699458,0,0,1,1,1,1
0.127728542,0,0,1,0,0,0
0.127897833,0,0,1,1,1,1
0.127926875,0,0,1,0,0,0
0.128096208,0,0,1,1,1,1
0.128125250,0,0,1,0,0,0
0.128294500,0,0,1,1,1,1
0.128323542,0,0,1,0,0,0
0.128492875,0,0,1,1,1,1
0.128521917,0,0,1,0,0,0
0.128691208,0,0,1,1,1,1
0.128720292,0,0,1,0,0,0
0.128889583,0,0,1,1,1,1
0.128918667,0,0,1,0,0,0
0.129087958,0,0,1,1,1,1
0.129117000,0,0,1,0,0,0
0.129286250,0,0,1,1,1,1
0.129315292,0,0,1,0,0,0
0.129484583,0,0,1,1,1,1
0.129513625,0,0,1,0,0,0
0.129682917,0,0,1,1,1,1
0.129711958,0,0,1,0,0,0
0.129881208,0,0,1,1,1,1
0.129910250,0,0,1,0,0,0
0.130079542,0,0,1,1,1,1
0.130108583,0,0,1,0,0,0
0.130277833,0,0,1,1,1,1
0.130306875,0,0,1,0,0,0
0.130476083,0,0,1,1,1,1
0.130505125,0,0,1,1,0,1
0.130505167,0,0,1,0,0,0
0.130674375,0,0,1,0,1,1
0.130674417,0,0,1,1,1,1
0.130703417,0,0,1,0,0,0
0.130872708,0,0,1,1,1,1
0.130901750,0,0,1,0,0,0
0.131070958,0,0,1,1,1,1
0.131100000,0,0,1,0,0,0
0.131269250,0,0,1,1,1,1
0.131298292,0,0,1,0,0,0
0.131467542,0,0,1,1,1,1
0.131496583,0,0,1,0,0,0
0.131665875,0,0,1,1,1,1
0.131694917,0,0,1,0,0,0
0.131864208,0,0,1,1,1,1
0.131893250,0,0,1,0,0,0
0.132062458,0,0,1,1,1,1
0.132091500,0,0,1,0,0,0
0.132260708,0,0,1,1,1,1
0.132289750,0,0,1,0,0,0
0.132459000,0,0,1,1,1,1
0.132488042,0,0,1,0,0,0
0.132657292,0,0,1,1,1,1
0.132686333,0,0,1,0,0,0
0.132855583,0,0,1,1,1,1
0.132884625,0,0,1,0,0,0
0.133053875,0,0,1,1,1,1
0.133082917,0,0,1,0,0,0
0.133252125,0,0,1,1,1,1
0.133281208,0,0,1,0,0,0
0.133450458,0,0,1,1,1,1
0.133479500,0,0,1,0,0,0
0.133648708,0,0,1,1,1,1
0.133677750,0,0,1,0,0,0
0.133847000,0,0,1,1,1,1
0.133876000,0,0,1,0,0,0
0.134045250,0,0,1,1,1,1
0.134074292,0,0,1,0,0,0
0.134243500,0,0,1,1,1,1
0.134272542,0,0,1,0,0,0
0.134441750,0,0,1,0,1,1
0.134441792,0,0,1,1,1,1
0.134470792,0,0,1,0,0,0
0.134640042,0,0,1,1,1,1
0.134669083,0,0,1,0,0,0
0.134838292,0,0,1,1,1,1
0.134867333,0,0,1,0,0,0
0.135036542,0,0,1,1,1,1
0.135065583,0,0,1,0,0,0
0.135234792,0,0,1,1,1,1
0.135263833,0,0,1,0,0,0
0.135433125,0,0,1,1,1,1
0.135462167,0,0,1,0,0,0
0.135631458,0,0,1,1,1,1
0.135660500,0,0,1,0,0,0
0.135829792,0,0,1,1,1,1
0.135858833,0,0,1,0,0,0
0.136028083,0,0,1,1,1,1
0.136057125,0,0,1,0,0,0
0.136226375,0,0,1,1,1,1
0.136255417,0,0,1,0,0,0
0.136424625,0,0,1,1,1,1
0.136453667,0,0,1,0,0,0
0.136622917,0,0,1,1,1,1
0.136651958,0,0,1,0,0,0
0.136821167,0,0,1,1,1,1
0.136850208,0,0,1,0,0,0
0.137019458,0,0,1,1,1,1
0.137048500,0,0,1,0,0,0
0.137217750,0,0,1,1,1,1
0.137246792,0,0,1,0,0,0
0.137416042,0,0,1,1,1,1
0.137445083,0,0,1,0,0,0
0.137614333,0,0,1,1,1,1
0.137643375,0,0,1,0,0,0
0.137812542,0,0,1,1,1,1
0.137841583,0,0,1,0,0,0
0.138010708,0,0,1,1,1,1
0.138039750,0,0,1,0,0,0
0.138208917,0,0,1,1,1,1
0.138237958,0,0,1,0,0,0
0.138407167,0,0,1,1,1,1
0.138436208,0,0,1,0,0,0
0.138605458,0,0,1,1,1,1
0.138634500,0,0,1,0,0,0
0.138803750,0,0,1,1,1,1
0.138832792,0,0,1,0,0,0
0.139002000,0,0,1,1,1,1
0.139031042,0,0,1,0,0,0
0.139200292,0,0,1,1,1,1
0.139229375,0,0,1,0,0,0
0.139398625,0,0,1,1,1,1
0.139427667,0,0,1,0,0,0
0.139596917,0,0,1,1,1,1
0.139625958,0,0,1,0,0,0
0.139795208,0,0,1,1,1,1
0.139824250,0,0,1,0,0,0
0.139993500,0,0,1,1,1,1
0.140022542,0,0,1,0,0,0
0.140191792,0,0,1,1,1,1
0.140220833,0,0,1,0,0,0
0.140390083,0,0,1,1,1,1
0.140419125,0,0,1,0,0,0
0.140588417,0,0,1,1,1,1
0.140617458,0,0,1,0,0,0
0.140786708,0,0,1,1,1,1
0.140815750,0,0,1,0,0,0
0.140985000,0,0,1,1,1,1
0.141014042,0,0,1,0,0,0
0.141183292,0,0,1,1,1,1
0.141212333,0,0,1,0,0,0
0.141381583,0,0,1,1,1,1
0.141410625,0,0,1,0,0,0
0.141579833,0,0,1,1,1,1
0.141608875,0,0,1,0,0,0
0.141778125,0,0,1,1,1,1
0.141807125,0,0,1,0,0,0
0.141976333,0,0,1,1,1,1
0.142005375,0,0,1,0,0,0
0.142174583,0,0,1,1,1,1
0.142203625,0,0,1,0,0,0
0.142372917,0,0,1,1,1,1
0.142401958,0,0,1,0,0,0
0.142571208,0,0,1,1,1,1
0.142600250,0,0,1,0,0,0
0.142769542,0,0,1,1,1,1
0.142798625,0,0,1,0,0,0
0.142967833,0,0,1,1,1,1
0.142996875,0,0,1,0,0,0
0.143166083,0,0,1,1,1,1
0.143195125,0,0,1,0,0,0
0.143364333,0,0,1,1,1,1
0.143393375,0,0,1,0,0,0
0.143562583,0,0,1,1,1,1
0.143591625,0,0,1,0,0,0
0.143760833,0,0,1,1,1,1
0.143789875,0,0,1,0,0,0
0.143959083,0,0,1,1,1,1
0.143988125,0,0,1,0,0,0
0.144157292,0,0,1,1,1,1
0.144186333,0,0,1,0,0,0
0.144355542,0,0,1,1,1,1
0.144384583,0,0,1,0,0,0
0.144553833,0,0,1,1,1,1
0.144582875,0,0,1,0,0,0
0.144752125,0,0,1,1,1,1
0.144781167,0,0,1,0,0,0
0.144950417,0,0,1,1,1,1
0.144979458,0,0,1,0,0,0
0.145148667,0,0,1,1,1,1
0.145177667,0,0,1,0,0,0
0.145346875,0,0,1,1,1,1
0.145375917,0,0,1,0,0,0
0.145545125,0,0,1,1,1,1
0.145574167,0,0,1,0,0,0
0.145743333,0,0,1,1,1,1
0.145772375,0,0,1,0,0,0
0.145941583,0,0,1,1,1,1
0.145970625,0,0,1,0,0,0
0.146139833,0,0,1,1,1,1
0.146168833,0,0,1,0,0,0
0.146338042,0,0,1,1,1,1
0.146367083,0,0,1,0,0,0
0.146536292,0,0,1,1,1,1
0.146565333,0,0,1,0,0,0
0.146734583,0,0,1,1,1,1
0.146763625,0,0,1,0,0,0
0.146932833,0,0,1,1,1,1
0.146961875,0,0,1,0,0,0
0.147131125,0,0,1,1,1,1
0.147160167,0,0,1,0,0,0
0.147329375,0,0,1,1,1,1
0.147358417,0,0,1,0,0,0
0.147527625,0,0,1,1,1,1
0.147556667,0,0,1,0,0,0
0.147725917,0,0,1,1,1,1
0.147754958,0,0,1,0,0,0
0.147924208,0,0,1,1,1,1
0.147953250,0,0,1,0,0,0
0.148122458,0,0,1,1,1,1
0.148151500,0,0,1,0,0,0
0.148320708,0,0,1,1,1,1
0.148349750,0,0,1,0,0,0
0.148518958,0,0,1,1,1,1
0.148548000,0,0,1,0,0,0
0.148717250,0,0,1,1,1,1
0.148746292,0,0,1,0,0,0
0.148915583,0,0,1,1,1,1
0.148944625,0,0,1,0,0,0
0.149113875,0,0,1,1,1,1
0.149142917,0,0,1,0,0,0
0.149312125,0,0,1,1,1,1
0.149341167,0,0,1,0,0,0
0.149510333,0,0,1,1,1,1
0.149539375,0,0,1,0,0,0
0.149708542,0,0,1,1,1,1
0.149737583,0,0,1,0,0,0
0.149906792,0,0,1,1,1,1
0.149935833,0,0,1,0,0,0
0.150105000,0,0,1,1,1,1
0.150134042,0,0,1,0,0,0
0.150303250,0,0,1,1,1,1
0.150332292,0,0,1,0,0,0
0.150501458,0,0,1,1,1,1
0.150530500,0,0,1,0,0,0
0.150699708,0,0,1,1,1,1
0.150728708,0,0,1,0,0,0
0.150897917,0,0,1,1,1,1
0.150926958,0,0,1,0,0,0
0.151096167,0,0,1,1,1,1
0.151125208,0,0,1,0,0,0
0.151294417,0,0,1,1,1,1
0.151323458,0,0,1,0,0,0
0.151492667,0,0,1,1,1,1
0.151521708,0,0,1,0,0,0
0.151690875,0,0,1,1,1,1
0.151719917,0,0,1,0,0,0
0.151889125,0,0,1,1,1,1
0.151918167,0,0,1,0,0,0
0.152087375,0,0,1,1,1,1
0.152116417,0,0,1,0,0,0
0.152285667,0,0,1,1,1,1
0.152314708,0,0,1,0,0,0
0.152483917,0,0,1,1,1,1
0.152512958,0,0,1,0,0,0
0.152682208,0,0,1,1,1,1
0.152711250,0,0,1,0,0,0
0.152880500,0,0,1,1,1,1
0.152909542,0,0,1,0,0,0
0.153078833,0,0,1,1,1,1
0.153107917,0,0,1,0,0,0
0.153277167,0,0,1,1,1,1
0.153306208,0,0,1,0,0,0
0.153475458,0,0,1,1,1,1
0.153504500,0,0,1,0,0,0
0.153673750,0,0,1,1,1,1
0.153702792,0,0,1,0,0,0
0.153872042,0,0,1,1,1,1
0.153901083,0,0,1,0,0,0
0.154070333,0,0,1,1,1,1
0.154099417,0,0,1,0,0,0
0.154268625,0,0,1,1,1,1
0.154297667,0,0,1,0,0,0
0.154466917,0,0,1,1,1,1
0.154495958,0,0,1,0,0,0
0.154665250,0,0,1,1,1,1
0.154694292,0,0,1,0,0,0
0.154863583,0,0,1,1,1,1
0.154892625,0,0,1,0,0,0
0.155061875,0,0,1,1,1,1
0.155090917,0,0,1,0,0,0
0.155260167,0,0,1,1,1,1
0.155289208,0,0,1,0,0,0
0.155458458,0,0,1,1,1,1
0.155487500,0,0,1,0,0,0
0.155656792,0,0,1,1,1,1
0.155685833,0,0,1,0,0,0
0.155855083,0,0,1,1,1,1
0.155884125,0,0,1,0,0,0
0.156053375,0,0,1,1,1,1
0.156082417,0,0,1,0,0,0
0.156251667,0,0,1,1,1,1
0.156280708,0,0,1,0,0,0
0.156449958,0,0,1,1,1,1
0.156479000,0,0,1,1,0,0
0.156479042,0,0,1,0,0,0
0.156648292,0,0,1,1,1,1
0.156677333,0,0,1,0,0,0
0.156846667,0,0,1,1,1,1
0.156875708,0,0,1,0,0,0
0.157044958,0,0,1,1,1,1
0.157074000,0,0,1,0,0,0
0.157243250,0,0,1,1,1,1
0.157272292,0,0,1,0,0,0
0.157441542,0,0,1,1,1,1
0.157470583,0,0,1,0,0,0
0.157639833,0,0,1,1,1,1
0.157668917,0,0,1,0,0,0
0.157838167,0,0,1,1,1,1
0.157867208,0,0,1,0,0,0
0.158036458,0,0,1,1,1,1
0.158065500,0,0,1,0,0,0
0.158234750,0,0,1,1,1,1
0.158263792,0,0,1,0,0,0
0.158433042,0,0,1,0,1,1
0.158433083,0,0,1,1,1,1
0.158462125,0,0,1,0,0,0
0.158631333,0,0,1,1,1,1
0.158660375,0,0,1,0,0,0
0.158829625,0,0,1,1,1,1
0.158858667,0,0,1,0,0,0
0.159027958,0,0,1,1,1,1
0.159057000,0,0,1,0,0,0
0.159226250,0,0,1,1,1,1
0.159255292,0,0,1,0,0,0
0.159424542,0,0,1,1,1,1
0.159453583,0,0,1,0,0,0
0.159622875,0,0,1,1,1,1
0.159651917,0,0,1,0,0,0
0.159821167,0,0,1,1,1,1
0.159850250,0,0,1,0,0,0
0.160019500,0,0,1,1,1,1
0.160048542,0,0,1,0,0,0
0.160217833,0,0,1,1,1,1
0.160246875,0,0,1,0,0,0
0.160416125,0,0,1,1,1,1
0.160445167,0,0,1,0,0,0
0.160614500,0,0,1,1,1,1
0.160643542,0,0,1,0,0,0
0.160812833,0,0,1,1,1,1
0.160841875,0,0,1,0,0,0
0.161011167,0,0,1,1,1,1
0.161040208,0,0,1,0,0,0
0.161209458,0,0,1,1,1,1
0.161238500,0,0,1,0,0,0
0.161407750,0,0,1,1,1,1
0.161436792,0,0,1,0,0,0
0.161606083,0,0,1,1,1,1
0.161635125,0,0,1,0,0,0
0.161804375,0,0,1,1,1,1
0.161833417,0,0,1,0,0,0
0.162002625,0,0,1,1,1,1
0.162031667,0,0,1,0,0,0
0.162200875,0,0,1,1,1,1
0.162229917,0,0,1,0,0,0
0.162399125,0,0,1,1,1,1
0.162428167,0,0,1,0,0,0
0.162597417,0,0,1,1,1,1
0.162626417,0,0,1,0,0,0
0.162795708,0,0,1,1,1,1
0.162824750,0,0,1,0,0,0
0.162994000,0,0,1,1,1,1
0.163023042,0,0,1,0,0,0
0.163192333,0,0,1,1,1,1
0.163221375,0,0,1,0,0,0
0.163390667,0,0,1,1,1,1
0.163419708,0,0,1,0,0,0
0.163588958,0,0,1,1,1,1
0.163618000,0,0,1,0,0,0
0.163787250,0,0,1,1,1,1
0.163816292,0,0,1,0,0,0
0.163985542,0,0,1,1,1,1
0.164014583,0,0,1,0,0,0
0.164183833,0,0,1,1,1,1
0.164212875,0,0,1,0,0,0
0.164382083,0,0,1,1,1,1
0.164411125,0,0,1,0,0,0
0.164580375,0,0,1,1,1,1
0.164609417,0,0,1,0,0,0
0.164778625,0,0,1,1,1,1
0.164807667,0,0,1,0,0,0
0.164976875,0,0,1,1,1,1
0.165005917,0,0,1,0,0,0
0.165175167,0,0,1,1,1,1
0.165204208,0,0,1,0,0,0
0.165373458,0,0,1,1,1,1
0.165402458,0,0,1,0,0,0
0.165571667,0,0,1,1,1,1
0.165600708,0,0,1,0,0,0
0.165769917,0,0,1,1,1,1
0.165798958,0,0,1,0,0,0
0.165968208,0,0,1,1,1,1
0.165997250,0,0,1,0,0,0
0.166166542,0,0,1,1,1,1
0.166195583,0,0,1,0,0,0
0.166364833,0,0,1,1,1,1
0.166393875,0,0,1,0,0,0
0.166563125,0,0,1,1,1,1
0.166592167,0,0,1,0,0,0
0.166761375,0,0,1,1,1,1
0.166790417,0,0,1,0,0,0
0.166959667,0,0,1,1,1,1
0.166988708,0,0,1,0,0,0
0.167157917,0,0,1,1,1,1
0.167186958,0,0,1,0,0,0
0.167356167,0,0,1,1,1,1
0.167385208,0,0,1,0,0,0
0.167554417,0,0,1,1,1,1
0.167583500,0,0,1,0,0,0
0.167752708,0,0,1,1,1,1
0.167781708,0,0,1,1,0,0
0.167781750,0,0,1,0,0,0
0.167950958,0,0,1,1,1,1
0.167980000,0,0,1,0,0,0
0.168149208,0,0,1,1,1,1
0.168178250,0,0,1,0,0,0
0.168347500,0,0,1,1,1,1
0.168376542,0,0,1,0,0,0
0.168545792,0,0,1,1,1,1
0.168574833,0,0,1,0,0,0
0.168744083,0,0,1,1,1,1
0.168773125,0,0,1,0,0,0
0.168942375,0,0,1,1,1,1
0.168971417,0,0,1,0,0,0
0.169140667,0,0,1,1,1,1
0.169169708,0,0,1,0,0,0
0.169338875,0,0,1,1,1,1
0.169367917,0,0,1,0,0,0
0.169537125,0,0,1,1,1,1
0.169566167,0,0,1,0,0,0
0.169735417,0,0,1,1,1,1
0.169764458,0,0,1,0,0,0
0.169933708,0,0,1,1,1,1
0.169962750,0,0,1,0,0,0
0.170131958,0,0,1,1,1,1
0.170161000,0,0,1,0,0,0
0.170330208,0,0,1,1,1,1
0.170359250,0,0,1,0,0,0
0.170528458,0,0,1,1,1,1
0.170557458,0,0,1,1,0,0
0.170557500,0,0,1,0,0,0
0.170726708,0,0,1,1,1,1
0.170755750,0,0,1,0,0,0
0.170925000,0,0,1,1,1,1
0.170954042,0,0,1,0,0,0
0.171123292,0,0,1,1,1,1
0.171152333,0,0,1,0,0,0
0.171321583,0,0,1,1,1,1
0.171350625,0,0,1,0,0,0
0.171519917,0,0,1,1,1,1
0.171548958,0,0,1,0,0,0
0.171718208,0,0,1,1,1,1
0.171747250,0,0,1,0,0,0
0.171916500,0,0,1,1,1,1
0.171945542,0,0,1,0,0,0
0.172114792,0,0,1,1,1,1
0.172143833,0,0,1,0,0,0
0.172313000,0,0,1,1,1,1
0.172342042,0,0,1,0,0,0
0.172511250,0,0,1,1,1,1
0.172540250,0,0,1,0,0,0
0.172709458,0,0,1,0,1,0
0.172709500,0,0,1,1,1,1
0.172738500,0,0,1,0,0,0
0.172907750,0,0,1,1,1,1
0.172936750,0,0,1,0,0,0
0.173105917,0,0,1,1,1,1
0.173134958,0,0,1,0,0,0
0.173304125,0,0,1,1,1,1
0.173333167,0,0,1,0,0,0
0.173502375,0,0,1,1,1,1
0.173531417,0,0,1,0,0,0
0.173700583,0,0,1,1,1,1
0.173729625,0,0,1,0,0,0
0.173898792,0,0,1,0,1,0
0.173898833,0,0,1,1,1,1
0.173927833,0,0,1,0,0,0
0.174097000,0,0,1,1,1,1
0.174126042,0,0,1,0,0,0
0.174295208,0,0,1,1,1,1
0.174324250,0,0,1,0,0,0
0.174493417,0,0,1,1,1,1
0.174522458,0,0,1,0,0,0
0.174691625,0,0,1,1,1,1
0.174720667,0,0,1,0,0,0
0.174889833,0,0,1,1,1,1
0.174918833,0,0,1,0,0,0
0.175088042,0,0,1,1,1,1
0.175117042,0,0,1,0,0,0
0.175286208,0,0,1,1,1,1
0.175315250,0,0,1,0,0,0
0.175484500,0,0,1,1,1,1
0.175513500,0,0,1,0,0,0
0.175682708,0,0,1,1,1,1
0.175711750,0,0,1,0,0,0
0.175880917,0,0,1,1,1,1
0.175909958,0,0,1,0,0,0
0.176079167,0,0,1,1,1,1
0.176108208,0,0,1,0,0,0
0.176277458,0,0,1,1,1,1
0.176306500,0,0,1,0,0,0
0.176475708,0,0,1,1,1,1
0.176504750,0,0,1,0,0,0
0.176673958,0,0,1,1,1,1
0.176703000,0,0,1,0,0,0
0.176872250,0,0,1,1,1,1
0.176901292,0,0,1,0,0,0
0.177070542,0,0,1,1,1,1
0.177099625,0,0,1,0,0,0
0.177268875,0,0,1,1,1,1
0.177297917,0,0,1,0,0,0
0.177467167,0,0,1,1,1,1
0.177496208,0,0,1,0,0,0
0.177665417,0,0,1,1,1,1
0.177694458,0,0,1,0,0,0
0.177863667,0,0,1,1,1,1
0.177892708,0,0,1,0,0,0
0.178061917,0,0,1,1,1,1
0.178090917,0,0,1,0,0,0
0.178260083,0,0,1,1,1,1
0.178289125,0,0,1,0,0,0
0.178458292,0,0,1,1,1,1
0.178487333,0,0,1,0,0,0
0.178656500,0,0,1,1,1,1
0.178685500,0,0,1,1,0,0
0.178685542,0,0,1,0,0,0
0.178854708,0,0,1,1,1,1
0.178883708,0,0,1,0,0,0
0.179052875,0,0,1,1,1,1
0.179081917,0,0,1,0,0,0
0.179251167,0,0,1,1,1,1
0.179280167,0,0,1,0,0,0
0.179449375,0,0,1,1,1,1
0.179478417,0,0,1,0,0,0
0.179647667,0,0,1,1,1,1
0.179676708,0,0,1,0,0,0
0.179845958,0,0,1,1,1,1
0.179875000,0,0,1,0,0,0
0.180044250,0,0,1,1,1,1
0.180073292,0,0,1,0,0,0
0.180242542,0,0,1,1,1,1
0.180271583,0,0,1,0,0,0
0.180440792,0,0,1,1,1,1
0.180469875,0,0,1,0,0,0
0.180639125,0,0,1,1,1,1
0.180668167,0,0,1,0,0,0
0.180837417,0,0,1,1,1,1
0.180866458,0,0,1,0,0,0
0.181035708,0,0,1,1,1,1
0.181064792,0,0,1,0,0,0
0.181234042,0,0,1,1,1,1
0.181263083,0,0,1,0,0,0
0.181432333,0,0,1,1,1,1
0.181461417,0,0,1,0,0,0
0.181630667,0,0,1,1,1,1
0.181659708,0,0,1,0,0,0
0.181828917,0,0,1,1,1,1
0.181857958,0,0,1,0,0,0
0.182027208,0,0,1,1,1,1
0.182056250,0,0,1,0,0,0
0.182225500,0,0,1,1,1,1
0.182254542,0,0,1,0,0,0
0.182423750,0,0,1,1,1,1
0.182452792,0,0,1,0,0,0
0.182622000,0,0,1,1,1,1
0.182651042,0,0,1,0,0,0
0.182820208,0,0,1,1,1,1
0.182849250,0,0,1,0,0,0
0.183018458,0,0,1,1,1,1
0.183047500,0,0,1,0,0,0
0.183216708,0,0,1,1,1,1
0.183245750,0,0,1,0,0,0
0.183414958,0,0,1,1,1,1
0.183444000,0,0,1,0,0,0
0.183613208,0,0,1,1,1,1
0.183642250,0,0,1,0,0,0
0.183811458,0,0,1,1,1,1
0.183840500,0,0,1,0,0,0
0.184009708,0,0,1,1,1,1
0.184038750,0,0,1,0,0,0
0.184207958,0,0,1,1,1,1
0.184237000,0,0,1,0,0,0
0.184406250,0,0,1,1,1,1
0.184435292,0,0,1,0,0,0
0.184604542,0,0,1,1,1,1
0.184633583,0,0,1,0,0,0
0.184802875,0,0,1,1,1,1
0.184831917,0,0,1,0,0,0
0.185001208,0,0,1,1,1,1
0.185030292,0,0,1,0,0,0
0.185199542,0,0,1,1,1,1
0.185228625,0,0,1,0,0,0
0.185397917,0,0,1,1,1,1
0.185426958,0,0,1,0,0,0
0.185596208,0,0,1,1,1,1
0.185625250,0,0,1,0,0,0
0.185794500,0,0,1,1,1,1
0.185823542,0,0,1,0,0,0
0.185992833,0,0,1,1,1,1
0.186021875,0,0,1,0,0,0
0.186191167,0,0,1,1,1,1
0.186220208,0,0,1,0,0,0
0.186389417,0,0,1,1,1,1
0.186418458,0,0,1,0,0,0
0.186587667,0,0,1,1,1,1
0.186616708,0,0,1,0,0,0
0.186785917,0,0,1,1,1,1
0.186814958,0,0,1,0,0,0
0.186984167,0,0,1,1,1,1
0.187013208,0,0,1,0,0,0
0.187182417,0,0,1,1,1,1
0.187211458,0,0,1,0,0,0
0.187380667,0,0,1,1,1,1
0.187409708,0,0,1,0,0,0
0.187578958,0,0,1,1,1,1
0.187608000,0,0,1,0,0,0
0.187777167,0,0,1,1,1,1
0.187806208,0,0,1,0,0,0
0.187975417,0,0,1,1,1,1
0.188004458,0,0,1,0,0,0
0.188173708,0,0,1,1,1,1
0.188202750,0,0,1,0,0,0
0.188372042,0,0,1,1,1,1
0.188401083,0,0,1,0,0,0
0.188570333,0,0,1,1,1,1
0.188599375,0,0,1,0,0,0
0.188768583,0,0,1,1,1,1
0.188797625,0,0,1,0,0,0
0.188966833,0,0,1,1,1,1
0.188995875,0,0,1,0,0,0
0.189165083,0,0,1,1,1,1
0.189194125,0,0,1,0,0,0
0.189363292,0,0,1,0,1,0
0.189363333,0,0,1,1,1,1
0.189392375,0,0,1,0,0,0
0.189561625,0,0,1,1,1,1
0.189590667,0,0,1,0,0,0
0.189759917,0,0,1,1,1,1
0.189788958,0,0,1,0,0,0
0.189958167,0,0,1,1,1,1
0.189987208,0,0,1,0,0,0
0.190156458,0,0,1,1,1,1
0.190185500,0,0,1,0,0,0
0.190354750,0,0,1,1,1,1
0.190383792,0,0,1,0,0,0
0.190553000,0,0,1,1,1,1
0.190582042,0,0,1,0,0,0
0.190751250,0,0,1,1,1,1
0.190780292,0,0,1,0,0,0
0.190949458,0,0,1,1,1,1
0.190978500,0,0,1,0,0,0
0.191147708,0,0,1,1,1,1
0.191176750,0,0,1,0,0,0
0.191345917,0,0,1,1,1,1
0.191374958,0,0,1,0,0,0
0.191544167,0,0,1,1,1,1
0.191573208,0,0,1,0,0,0
0.191742417,0,0,1,1,1,1
0.191771458,0,0,1,0,0,0
