Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
0.191940667,0,0,1,1,1,1
0.191969667,0,0,1,0,0,0
0.192138917,0,0,1,1,1,1
0.192167958,0,0,1,0,0,0
0.192337125,0,0,1,1,1,1
0.192366167,0,0,1,0,0,0
0.192535375,0,0,1,1,1,1
0.192564375,0,0,1,0,0,0
0.192733542,0,0,1,1,1,1
0.192762583,0,0,1,0,0,0
0.192931750,0,0,1,1,1,1
0.192960750,0,0,1,0,0,0
0.193129958,0,0,1,1,1,1
0.193158958,0,0,1,0,0,0
0.193328167,0,0,1,1,1,1
0.193357208,0,0,1,0,0,0
0.193526375,0,0,1,1,1,1
0.193555417,0,0,1,0,0,0
0.193724583,0,0,1,1,1,1
0.193753625,0,0,1,0,0,0
0.193922792,0,0,1,0,1,0
0.193922833,0,0,1,1,1,1
0.193951833,0,0,1,0,0,0
0.194121083,0,0,1,1,1,1
0.194150125,0,0,1,0,0,0
0.194319417,0,0,1,1,1,1
0.194348458,0,0,1,0,0,0
0.194517708,0,0,1,1,1,1
0.194546750,0,0,1,0,0,0
0.194716000,0,0,1,0,0,1
0.194716042,0,0,1,1,1,1
0.194745083,0,0,1,0,0,0
0.194914333,0,0,1,1,1,1
0.194943375,0,0,1,0,0,0
0.195112625,0,0,1,1,1,1
0.195141667,0,0,1,0,0,0
0.195310875,0,0,1,1,1,1
0.195339917,0,0,1,0,0,0
0.195509167,0,0,1,1,1,1
0.195538208,0,0,1,0,0,0
0.195707500,0,0,1,1,1,1
0.195736542,0,0,1,0,0,0
0.195905792,0,0,1,1,1,1
0.195934833,0,0,1,0,0,0
0.196104083,0,0,1,1,1,1
0.196133125,0,0,1,0,0,0
0.196302375,0,0,1,1,1,1
0.196331417,0,0,1,0,0,0
0.196500667,0,0,1,1,1,1
0.196529708,0,0,1,0,0,0
0.196698958,0,0,1,1,1,1
0.196728000,0,0,1,0,0,0
0.196897250,0,0,1,1,1,1
0.196926292,0,0,1,0,0,0
0.197095583,0,0,1,1,1,1
0.197124625,0,0,1,0,0,0
0.197293917,0,0,1,1,1,1
0.197322958,0,0,1,0,0,0
0.197492208,0,0,1,1,1,1
0.197521292,0,0,1,0,0,0
0.197690583,0,0,1,1,1,1
0.197719625,0,0,1,0,0,0
0.197888917,0,0,1,1,1,1
0.197917958,0,0,1,0,0,0
0.198087250,0,0,1,1,1,1
0.198116292,0,0,1,0,0,0
0.198285542,0,0,1,1,1,1
0.198314583,0,0,1,0,0,0
0.198483833,0,0,1,1,1,1
0.198512875,0,0,1,0,0,0
0.198682125,0,0,1,1,1,1
0.198711208,0,0,1,0,0,0
0.198880500,0,0,1,1,1,1
0.198909542,0,0,1,0,0,0
0.199078833,0,0,1,1,1,1
0.199107875,0,0,1,0,0,0
0.199277125,0,0,1,1,1,1
0.199306208,0,0,1,0,0,0
0.199475500,0,0,1,1,1,1
0.199504542,0,0,1,0,0,0
0.199673833,0,0,1,1,1,1
0.199702875,0,0,1,0,0,0
0.199872125,0,0,1,0,1,0
0.199872167,0,0,1,1,1,1
0.199901208,0,0,1,0,0,0
0.200070500,0,0,1,1,1,1
0.200099542,0,0,1,0,0,0
0.200268833,0,0,1,1,1,1
0.200297875,0,0,1,0,0,0
0.200467167,0,0,1,1,1,1
0.200496208,0,0,1,0,0,0
0.200665500,0,0,1,1,1,1
0.200694542,0,0,1,0,0,0
0.200863875,0,0,1,1,1,1
0.200892917,0,0,1,0,0,0
0.201062208,0,0,1,1,1,1
0.201091250,0,0,1,0,0,0
0.201260542,0,0,1,1,1,1
0.201289625,0,0,1,0,0,0
0.201458875,0,0,1,1,1,1
0.201487917,0,0,1,0,0,0
0.201657125,0,0,1,0,1,0
0.201657167,0,0,1,1,1,1
0.201686167,0,0,1,1,0,0
0.201686208,0,0,1,0,0,0
0.201855417,0,0,1,1,1,1
0.201884458,0,0,1,0,0,0
0.202053667,0,0,1,1,1,1
0.202082708,0,0,1,1,0,0
0.202082750,0,0,1,0,0,0
0.202251958,0,0,1,1,1,1
0.202281000,0,0,1,0,0,0
0.202450208,0,0,1,1,1,1
0.202479250,0,0,1,0,0,0
0.202648458,0,0,1,1,1,1
0.202677500,0,0,1,0,0,0
0.202846750,0,0,1,1,1,1
0.202875750,0,0,1,1,0,0
0.202875792,0,0,1,0,0,0
0.203045000,0,0,1,1,1,1
0.203074042,0,0,1,0,0,0
0.203243250,0,0,1,1,1,1
0.203272292,0,0,1,0,0,0
0.203441542,0,0,1,1,1,1
0.203470583,0,0,1,0,0,0
0.203639833,0,0,1,1,1,1
0.203668875,0,0,1,0,0,0
0.203838125,0,0,1,1,1,1
0.203867167,0,0,1,0,0,0
0.204036458,0,0,1,1,1,1
0.204065500,0,0,1,0,0,0
0.204234792,0,0,1,1,1,1
0.204263833,0,0,1,0,0,0
0.204433125,0,0,1,1,1,1
0.204462167,0,0,1,0,0,0
0.204631417,0,0,1,1,1,1
0.204660458,0,0,1,0,0,0
0.204829750,0,0,1,1,1,1
0.204858792,0,0,1,0,0,0
0.205028083,0,0,1,1,1,1
0.205057125,0,0,1,0,0,0
0.205226417,0,0,1,1,1,1
0.205255458,0,0,1,0,0,0
0.205424667,0,0,1,1,1,1
0.205453708,0,0,1,0,0,0
0.205622958,0,0,1,1,1,1
0.205652000,0,0,1,0,0,0
0.205821250,0,0,1,1,1,1
0.205850292,0,0,1,0,0,0
0.206019500,0,0,1,1,1,1
0.206048542,0,0,1,0,0,0
0.206217792,0,0,1,1,1,1
0.206246833,0,0,1,0,0,0
0.206416125,0,0,1,1,1,1
0.206445167,0,0,1,0,0,0
0.206614417,0,0,1,1,1,1
0.206643458,0,0,1,0,0,0
0.206812708,0,0,1,1,1,1
0.206841750,0,0,1,0,0,0
0.207011000,0,0,1,1,1,1
0.207040042,0,0,1,0,0,0
0.207209292,0,0,1,1,1,1
0.207238333,0,0,1,0,0,0
0.207407583,0,0,1,1,1,1
0.207436625,0,0,1,0,0,0
0.207605875,0,0,1,1,1,1
0.207634917,0,0,1,0,0,0
0.207804250,0,0,1,1,1,1
0.207833292,0,0,1,0,0,0
0.208002583,0,0,1,1,1,1
0.208031625,0,0,1,1,0,0
0.208031667,0,0,1,0,0,0
0.208200917,0,0,1,1,1,1
0.208230000,0,0,1,0,0,0
0.208399250,0,0,1,1,1,1
0.208428333,0,0,1,0,0,0
0.208597625,0,0,1,1,1,1
0.208626667,0,0,1,0,0,0
0.208795917,0,0,1,1,1,1
0.208824958,0,0,1,0,0,0
0.208994208,0,0,1,1,1,1
0.209023250,0,0,1,0,0,0
0.209192458,0,0,1,1,1,1
0.209221500,0,0,1,0,0,0
0.209390750,0,0,1,1,1,1
0.209419792,0,0,1,0,0,0
0.209589000,0,0,1,1,1,1
0.209618083,0,0,1,0,0,0
0.209787333,0,0,1,1,1,1
0.209816375,0,0,1,0,0,0
0.209985667,0,0,1,1,1,1
0.210014708,0,0,1,0,0,0
0.210184042,0,0,1,1,1,1
0.210213083,0,0,1,0,0,0
0.210382375,0,0,1,1,1,1
0.210411417,0,0,1,0,0,0
0.210580708,0,0,1,1,1,1
0.210609750,0,0,1,0,0,0
0.210779042,0,0,1,1,1,1
0.210808083,0,0,1,0,0,0
0.210977375,0,0,1,1,1,1
0.211006458,0,0,1,0,0,0
0.211175750,0,0,1,1,1,1
0.211204792,0,0,1,0,0,0
0.211374125,0,0,1,1,1,1
0.211403208,0,0,1,0,0,0
0.211572500,0,0,1,1,1,1
0.211601542,0,0,1,0,0,0
0.211770833,0,0,1,1,1,1
0.211799917,0,0,1,0,0,0
0.211969208,0,0,1,1,1,1
0.211998250,0,0,1,0,0,0
0.212167583,0,0,1,1,1,1
0.212196625,0,0,1,0,0,0
0.212365875,0,0,1,1,1,1
0.212394917,0,0,1,0,0,0
0.212564167,0,0,1,1,1,1
0.212593208,0,0,1,0,0,0
0.212762417,0,0,1,1,1,1
0.212791458,0,0,1,0,0,0
0.212960750,0,0,1,1,1,1
0.212989792,0,0,1,0,0,0
0.213159125,0,0,1,1,1,1
0.213188167,0,0,1,0,0,0
0.213357417,0,0,1,1,1,1
0.213386500,0,0,1,0,0,0
0.213555750,0,0,1,1,1,1
0.213584833,0,0,1,0,0,0
0.213754125,0,0,1,1,1,1
0.213783167,0,0,1,0,0,0
0.213952417,0,0,1,1,1,1
0.213981458,0,0,1,0,0,0
0.214150750,0,0,1,1,1,1
0.214179792,0,0,1,0,0,0
0.214349083,0,0,1,1,1,1
0.214378167,0,0,1,0,0,0
0.214547458,0,0,1,1,1,1
0.214576500,0,0,1,0,0,0
0.214745750,0,0,1,1,1,1
0.214774833,0,0,1,0,0,0
0.214944125,0,0,1,1,1,1
0.214973167,0,0,1,0,0,0
0.215142500,0,0,1,1,1,1
0.215171542,0,0,1,0,0,0
0.215340833,0,0,1,1,1,1
0.215369875,0,0,1,0,0,0
0.215539125,0,0,1,1,1,1
0.215568167,0,0,1,0,0,0
0.215737458,0,0,1,1,1,1
0.215766500,0,0,1,0,0,0
0.215935792,0,0,1,1,1,1
0.215964833,0,0,1,0,0,0
0.216134125,0,0,1,1,1,1
0.216163167,0,0,1,0,0,0
0.216332500,0,0,1,1,1,1
0.216361542,0,0,1,0,0,0
0.216530833,0,0,1,1,1,1
0.216559875,0,0,1,0,0,0
0.216729167,0,0,1,1,1,1
0.216758208,0,0,1,0,0,0
0.216927542,0,0,1,1,1,1
0.216956583,0,0,1,0,0,0
0.217125875,0,0,1,1,1,1
0.217154917,0,0,1,0,0,0
0.217324208,0,0,1,1,1,1
0.217353250,0,0,1,0,0,0
0.217522500,0,0,1,1,1,1
0.217551583,0,0,1,0,0,0
0.217720833,0,0,1,1,1,1
0.217749917,0,0,1,0,0,0
0.217919208,0,0,1,1,1,1
0.217948292,0,0,1,0,0,0
0.218117542,0,0,1,1,1,1
0.218146583,0,0,1,0,0,0
0.218315917,0,0,1,1,1,1
0.218344958,0,0,1,0,0,0
0.218514250,0,0,1,1,1,1
0.218543292,0,0,1,0,0,0
0.218712542,0,0,1,1,1,1
0.218741583,0,0,1,0,0,0
0.218910875,0,0,1,1,1,1
0.218939917,0,0,1,0,0,0
0.219109208,0,0,1,1,1,1
0.219138250,0,0,1,0,0,0
0.219307500,0,0,1,1,1,1
0.219336542,0,0,1,0,0,0
0.219505792,0,0,1,1,1,1
0.219534833,0,0,1,0,0,0
0.219704083,0,0,1,1,1,1
0.219733167,0,0,1,0,0,0
0.219902375,0,0,1,0,1,0
0.219902417,0,0,1,1,1,1
0.219931458,0,0,1,0,0,0
0.220100750,0,0,1,1,1,1
0.220129792,0,0,1,0,0,0
0.220299083,0,0,1,1,1,1
0.220328167,0,0,1,0,0,0
0.220497417,0,0,1,1,1,1
0.220526458,0,0,1,0,0,0
0.220695750,0,0,1,1,1,1
0.220724792,0,0,1,0,0,0
0.220894083,0,0,1,1,1,1
0.220923125,0,0,1,0,0,0
0.221092417,0,0,1,1,1,1
0.221121458,0,0,1,0,0,0
0.221290750,0,0,1,1,1,1
0.221319792,0,0,1,0,0,0
0.221489042,0,0,1,1,1,1
0.221518083,0,0,1,0,0,0
0.221687333,0,0,1,1,1,1
0.221716375,0,0,1,0,0,0
0.221885667,0,0,1,1,1,1
0.221914708,0,0,1,0,0,0
0.222083917,0,0,1,1,1,1
0.222112958,0,0,1,0,0,0
0.222282208,0,0,1,1,1,1
0.222311250,0,0,1,0,0,0
0.222480542,0,0,1,1,1,1
0.222509583,0,0,1,0,0,0
0.222678833,0,0,1,1,1,1
0.222707875,0,0,1,0,0,0
0.222877125,0,0,1,1,1,1
0.222906167,0,0,1,0,0,0
0.223075417,0,0,1,1,1,1
0.223104458,0,0,1,0,0,0
0.223273667,0,0,1,0,1,1
0.223273708,0,0,1,1,1,1
0.223302750,0,0,1,0,0,0
0.223472000,0,0,1,1,1,1
0.223501042,0,0,1,0,0,0
0.223670250,0,0,1,1,1,1
0.223699292,0,0,1,0,0,0
0.223868500,0,0,1,1,1,1
0.223897542,0,0,1,0,0,0
0.224066750,0,0,1,1,1,1
0.224095792,0,0,1,0,0,0
0.224265000,0,0,1,1,1,1
0.224294042,0,0,1,0,0,0
0.224463292,0,0,1,1,1,1
0.224492333,0,0,1,0,0,0
0.224661583,0,0,1,1,1,1
0.224690625,0,0,1,0,0,0
0.224859917,0,0,1,1,1,1
0.224888958,0,0,1,0,0,0
0.225058167,0,0,1,1,1,1
0.225087208,0,0,1,0,0,0
0.225256375,0,0,1,1,1,1
0.225285417,0,0,1,0,0,0
0.225454625,0,0,1,1,1,1
0.225483667,0,0,1,0,0,0
0.225652917,0,0,1,1,1,1
0.225682000,0,0,1,0,0,0
0.225851250,0,0,1,1,1,1
0.225880292,0,0,1,0,0,0
0.226049583,0,0,1,1,1,1
0.226078625,0,0,1,0,0,0
0.226247917,0,0,1,1,1,1
0.226277000,0,0,1,0,0,0
0.226446250,0,0,1,1,1,1
0.226475292,0,0,1,0,0,0
0.226644583,0,0,1,1,1,1
0.226673583,0,0,1,1,0,0
0.226673625,0,0,1,0,0,0
0.226842833,0,0,1,1,1,1
0.226871875,0,0,1,0,0,0
0.227041083,0,0,1,1,1,1
0.227070125,0,0,1,0,0,0
0.227239333,0,0,1,1,1,1
0.227268375,0,0,1,0,0,0
0.227437625,0,0,1,1,1,1
0.227466667,0,0,1,0,0,0
0.227635875,0,0,1,0,1,1
0.227635917,0,0,1,1,1,1
0.227664958,0,0,1,0,0,0
0.227834208,0,0,1,1,1,1
0.227863250,0,0,1,0,0,0
0.228032500,0,0,1,1,1,1
0.228061542,0,0,1,1,0,1
0.228061583,0,0,1,0,0,0
0.228230833,0,0,1,1,1,1
0.228259875,0,0,1,0,0,0
0.228429125,0,0,1,1,1,1
0.228458208,0,0,1,0,0,0
0.228627458,0,0,1,1,1,1
0.228656542,0,0,1,0,0,0
0.228825792,0,0,1,1,1,1
0.228854833,0,0,1,0,0,0
0.229024125,0,0,1,1,1,1
0.229053167,0,0,1,0,0,0
0.229222458,0,0,1,1,1,1
0.229251542,0,0,1,0,0,0
0.229420833,0,0,1,1,1,1
0.229449875,0,0,1,0,0,0
0.229619167,0,0,1,1,1,1
0.229648208,0,0,1,0,0,0
0.229817500,0,0,1,1,1,1
0.229846542,0,0,1,0,0,0
0.230015833,0,0,1,1,1,1
0.230044875,0,0,1,0,0,0
0.230214125,0,0,1,1,1,1
0.230243167,0,0,1,0,0,0
0.230412458,0,0,1,1,1,1
0.230441542,0,0,1,0,0,0
0.230610833,0,0,1,1,1,1
0.230639875,0,0,1,0,0,0
0.230809167,0,0,1,1,1,1
0.230838208,0,0,1,0,0,0
0.231007458,0,0,1,1,1,1
0.231036500,0,0,1,0,0,0
0.231205750,0,0,1,1,1,1
0.231234792,0,0,1,0,0,0
0.231404042,0,0,1,1,1,1
0.231433083,0,0,1,0,0,0
0.231602250,0,0,1,1,1,1
0.231631292,0,0,1,0,0,0
0.231800500,0,0,1,1,1,1
0.231829542,0,0,1,0,0,0
0.231998750,0,0,1,1,1,1
0.232027792,0,0,1,0,0,0
0.232197042,0,0,1,1,1,1
0.232226083,0,0,1,0,0,0
0.232395333,0,0,1,1,1,1
0.232424375,0,0,1,0,0,0
0.232593625,0,0,1,1,1,1
0.232622667,0,0,1,0,0,0
0.232791875,0,0,1,1,1,1
0.232820917,0,0,1,0,0,0
0.232990167,0,0,1,1,1,1
0.233019208,0,0,1,0,0,0
0.233188458,0,0,1,1,1,1
0.233217500,0,0,1,0,0,0
0.233386708,0,0,1,1,1,1
0.233415792,0,0,1,0,0,0
0.233585042,0,0,1,1,1,1
0.233614125,0,0,1,0,0,0
0.233783417,0,0,1,1,1,1
0.233812458,0,0,1,0,0,0
0.233981750,0,0,1,1,1,1
0.234010792,0,0,1,0,0,0
0.234180042,0,0,1,1,1,1
0.234209083,0,0,1,0,0,0
0.234378292,0,0,1,1,1,1
0.234407333,0,0,1,0,0,0
0.234576583,0,0,1,1,1,1
0.234605625,0,0,1,0,0,0
0.234774833,0,0,1,1,1,1
0.234803917,0,0,1,0,0,0
0.234973167,0,0,1,1,1,1
0.235002208,0,0,1,0,0,0
0.235171500,0,0,1,1,1,1
0.235200542,0,0,1,0,0,0
0.235369833,0,0,1,1,1,1
0.235398875,0,0,1,0,0,0
0.235568167,0,0,1,1,1,1
0.235597208,0,0,1,0,0,0
0.235766500,0,0,1,1,1,1
0.235795542,0,0,1,0,0,0
0.235964792,0,0,1,1,1,1
0.235993833,0,0,1,0,0,0
0.236163083,0,0,1,1,1,1
0.236192125,0,0,1,0,0,0
0.236361375,0,0,1,1,1,1
0.236390417,0,0,1,0,0,0
0.236559667,0,0,1,1,1,1
0.236588708,0,0,1,0,0,0
0.236757958,0,0,1,1,1,1
0.236787000,0,0,1,0,0,0
0.236956250,0,0,1,1,1,1
0.236985292,0,0,1,0,0,0
0.237154542,0,0,1,1,1,1
0.237183583,0,0,1,0,0,0
0.237352833,0,0,1,1,1,1
0.237381917,0,0,1,0,0,0
0.237551167,0,0,1,1,1,1
0.237580250,0,0,1,0,0,0
0.237749500,0,0,1,1,1,1
0.237778542,0,0,1,0,0,0
0.237947833,0,0,1,1,1,1
0.237976875,0,0,1,0,0,0
0.238146167,0,0,1,1,1,1
0.238175250,0,0,1,0,0,0
0.238344542,0,0,1,1,1,1
0.238373583,0,0,1,0,0,0
0.238542875,0,0,1,1,1,1
0.238571917,0,0,1,0,0,0
0.238741208,0,0,1,1,1,1
0.238770250,0,0,1,0,0,0
0.238939542,0,0,1,1,1,1
0.238968583,0,0,1,0,0,0
0.239137833,0,0,1,1,1,1
0.239166875,0,0,1,0,0,0
0.239336125,0,0,1,1,1,1
0.239365208,0,0,1,0,0,0
0.239534458,0,0,1,1,1,1
0.239563500,0,0,1,0,0,0
0.239732750,0,0,1,1,1,1
0.239761792,0,0,1,0,0,0
0.239931042,0,0,1,1,1,1
0.239960125,0,0,1,0,0,0
0.240129375,0,0,1,1,1,1
0.240158417,0,0,1,0,0,0
0.240327625,0,0,1,1,1,1
0.240356667,0,0,1,0,0,0
0.240525958,0,0,1,1,1,1
0.240555000,0,0,1,0,0,0
0.240724250,0,0,1,1,1,1
0.240753292,0,0,1,0,0,0
0.240922583,0,0,1,1,1,1
0.240951625,0,0,1,0,0,0
0.241120917,0,0,1,1,1,1
0.241149958,0,0,1,0,0,0
0.241319292,0,0,1,1,1,1
0.241348333,0,0,1,0,0,0
0.241517625,0,0,1,1,1,1
0.241546667,0,0,1,0,0,0
0.241715958,0,0,1,1,1,1
0.241745042,0,0,1,0,0,0
0.241914333,0,0,1,1,1,1
0.241943375,0,0,1,0,0,0
0.242112667,0,0,1,1,1,1
0.242141708,0,0,1,0,0,0
0.242310958,0,0,1,1,1,1
0.242340042,0,0,1,0,0,0
0.242509292,0,0,1,1,1,1
0.242538333,0,0,1,0,0,0
0.242707625,0,0,1,1,1,1
0.242736667,0,0,1,0,0,0
0.242905958,0,0,1,1,1,1
0.242935000,0,0,1,0,0,0
0.243104292,0,0,1,1,1,1
0.243133333,0,0,1,0,0,0
0.243302625,0,0,1,1,1,1
0.243331667,0,0,1,0,0,0
0.243500958,0,0,1,1,1,1
0.243530000,0,0,1,0,0,0
0.243699292,0,0,1,1,1,1
0.243728333,0,0,1,0,0,0
0.243897667,0,0,1,1,1,1
0.243926708,0,0,1,0,0,0
0.244096000,0,0,1,1,1,1
0.244125042,0,0,1,0,0,0
0.244294333,0,0,1,0,1,1
0.244294375,0,0,1,1,1,1
0.244323417,0,0,1,0,0,0
0.244492667,0,0,1,1,1,1
0.244521708,0,0,1,0,0,0
0.244691000,0,0,1,1,1,1
0.244720042,0,0,1,0,0,0
0.244889333,0,0,1,1,1,1
0.244918375,0,0,1,0,0,0
0.245087667,0,0,1,1,1,1
0.245116708,0,0,1,0,0,0
0.245286000,0,0,1,1,1,1
0.245315042,0,0,1,0,0,0
0.245484292,0,0,1,1,1,1
0.245513333,0,0,1,0,0,0
0.245682583,0,0,1,1,1,1
0.245711625,0,0,1,0,0,0
0.245880875,0,0,1,1,1,1
0.245909917,0,0,1,0,0,0
0.246079208,0,0,1,1,1,1
0.246108250,0,0,1,0,0,0
0.246277500,0,0,1,1,1,1
0.246306583,0,0,1,0,0,0
0.246475833,0,0,1,1,1,1
0.246504875,0,0,1,0,0,0
0.246674125,0,0,1,1,1,1
0.246703167,0,0,1,0,0,0
0.246872417,0,0,1,1,1,1
0.246901458,0,0,1,0,0,0
0.247070750,0,0,1,1,1,1
0.247099792,0,0,1,0,0,0
0.247269083,0,0,1,1,1,1
0.247298125,0,0,1,0,0,0
0.247467417,0,0,1,1,1,1
0.247496458,0,0,1,0,0,0
0.247665708,0,0,1,1,1,1
0.247694792,0,0,1,0,0,0
0.247864083,0,0,1,1,1,1
0.247893125,0,0,1,0,0,0
0.248062417,0,0,1,1,1,1
0.248091458,0,0,1,0,0,0
0.248260792,0,0,1,1,1,1
0.248289833,0,0,1,0,0,0
0.248459167,0,0,1,1,1,1
0.248488208,0,0,1,0,0,0
0.248657500,0,0,1,1,1,1
0.248686583,0,0,1,0,0,0
0.248855875,0,0,1,1,1,1
0.248884917,0,0,1,0,0,0
0.249054208,0,0,1,1,1,1
0.249083250,0,0,1,0,0,0
0.249252500,0,0,1,1,1,1
0.249281583,0,0,1,0,0,0
0.249450875,0,0,1,1,1,1
0.249479917,0,0,1,0,0,0
0.249649208,0,0,1,1,1,1
0.249678250,0,0,1,0,0,0
0.249847542,0,0,1,1,1,1
0.249876583,0,0,1,0,0,0
0.250045833,0,0,1,1,1,1
0.250074875,0,0,1,0,0,0
0.250244125,0,0,1,1,1,1
0.250273167,0,0,1,0,0,0
0.250442417,0,0,1,1,1,1
0.250471500,0,0,1,0,0,0
0.250640792,0,0,1,1,1,1
0.250669833,0,0,1,0,0,0
0.250839125,0,0,1,1,1,1
0.250868167,0,0,1,0,0,0
0.251037458,0,0,1,1,1,1
0.251066542,0,0,1,0,0,0
0.251235875,0,0,1,1,1,1
0.251264917,0,0,1,0,0,0
0.251434250,0,0,1,1,1,1
0.251463292,0,0,1,0,0,0
0.251632625,0,0,1,1,1,1
0.251661708,0,0,1,0,0,0
0.251831042,0,0,1,1,1,1
0.251860083,0,0,1,0,0,0
0.252029375,0,0,1,1,1,1
0.252058417,0,0,1,0,0,0
0.252227708,0,0,1,1,1,1
0.252256750,0,0,1,0,0,0
0.252426042,0,0,1,1,1,1
0.252455125,0,0,1,0,0,0
0.252624417,0,0,1,1,1,1
0.252653500,0,0,1,0,0,0
0.252822792,0,0,1,1,1,1
0.252851833,0,0,1,0,0,0
0.253021125,0,0,1,1,1,1
0.253050208,0,0,1,0,0,0
0.253219500,0,0,1,1,1,1
0.253248583,0,0,1,0,0,0
0.253417875,0,0,1,1,1,1
0.253446917,0,0,1,0,0,0
0.253616167,0,0,1,1,1,1
0.253645208,0,0,1,0,0,0
0.253814458,0,0,1,1,1,1
0.253843500,0,0,1,0,0,0
0.254012750,0,0,1,1,1,1
0.254041833,0,0,1,0,0,0
0.254211083,0,0,1,1,1,1
0.254240125,0,0,1,0,0,0
0.254409458,0,0,1,1,1,1
0.254438500,0,0,1,0,0,0
0.254607833,0,0,1,1,1,1
0.254636875,0,0,1,0,0,0
0.254806208,0,0,1,1,1,1
0.254835250,0,0,1,0,0,0
0.255004542,0,0,1,1,1,1
0.255033583,0,0,1,0,0,0
0.255202833,0,0,1,1,1,1
0.255231875,0,0,1,0,0,0
0.255401125,0,0,1,1,1,1
0.255430167,0,0,1,0,0,0
0.255599458,0,0,1,1,1,1
0.255628542,0,0,1,0,0,0
0.255797792,0,0,1,1,1,1
0.255826875,0,0,1,0,0,0
0.255996208,0,0,1,1,1,1
